block_time,block_number,tx_hash,index,amount0In,amount1In,amount0Out,amount1Out
2023-10-15 17:56:23.000 UTC,1.8357406e+07,0x8722ccec867d4efd2a83edc5b692e8477a99d70827f1c9b5960c4936b1cdf9b4,41,500000000,0,0,320739865343276881
2023-10-15 18:08:11.000 UTC,1.8357465e+07,0x1c782434ef8e560abc3f893c7ae4c9ee5723fefbe95657ff1a64af679ddb6f38,165,54518750,0,0,34969536462439121
2023-10-15 18:11:59.000 UTC,1.8357484e+07,0x499c9b3d8dce5558d79cc5cca3f9becf23813a41972a8d19a98805006af6f751,257,0,11550000000000000,17899087,0
2023-10-15 18:13:11.000 UTC,1.835749e+07,0x8478cbb8a59619cc3d53800409bded1dfc3ac6e7381145e507f100d77d31889a,39,50000000,0,0,32070754394791568
2023-10-15 18:20:59.000 UTC,1.8357528e+07,0x04cd402f85b91a1eda5254964670b406f5efb11ce761e92402c393d500735f34,357,47129127,0,0,30228858511799596
2023-10-15 18:23:23.000 UTC,1.835754e+07,0x6b2008cc1fd6277f38064fe7ebfb0307a255f4289ba7695b4b167f0a18cfc917,116,100000000,0,0,64138978723344828
2023-10-15 18:28:35.000 UTC,1.8357566e+07,0x151d953ae6866ce55cea67beb70661a30c7149c522a896300ea9ed8659376b85,245,452367297,0,0,290117901817505994
2023-10-15 18:34:11.000 UTC,1.8357594e+07,0xdc0b013a3f979fdecca66daabbf46ca97ce9cf80e7e93b36a5f521402bd2ac20,235,496657423,0,0,318473783904595153
2023-10-15 18:34:23.000 UTC,1.8357595e+07,0x916143ec5b513b183a4cd89683accbe8a9ef2bdf3e9cac66a00806603d04a020,79,75013236,0,0,48096615054645908
2023-10-15 18:35:23.000 UTC,1.83576e+07,0x55a30b39d37f64cc7a39cae728005d0108c2d8270972c9f1669b0e0175d97c41,41,6592049670,0,0,4222117934216354796
2023-10-15 18:46:47.000 UTC,1.8357657e+07,0x2d662cdf8b9d1c161fffb45b0ac1e94cc25994fe27125911c07f3ee93c4eb53d,138,1562524461,0,0,999458040711540141
2023-10-15 18:51:47.000 UTC,1.8357682e+07,0xecba738cb67ba19ac6b14d04eade619b80f67cbb37b585d68953c56a146fa1aa,39,3232949421,0,0,2066335997878514998
2023-10-15 19:10:59.000 UTC,1.8357778e+07,0x6f88dc6c1234fe01a52a5aa3b5dbdd66155ea21510be9cc216cb5e22f69eab15,260,10785000,0,0,6889610539964695
2023-10-15 19:19:47.000 UTC,1.8357822e+07,0x8ff5ca9d30fc76163e34a9ca5206c808604b310e67e32b4d9c5ddfe6ecac5755,172,61000000,0,0,38967212278236685
2023-10-15 19:38:59.000 UTC,1.8357918e+07,0xa9d33928c4a669fb87c325dbab8caddf9eec31318613b654041578291abad1c0,346,282090764,0,0,180191529583344055
2023-10-15 19:47:23.000 UTC,1.835796e+07,0x358774c3b0e0e2b3aac33dca3229459e7eee036a5f9c1fdea379ff76584f5526,198,0,1200000000000000,1867435,0
2023-10-15 19:53:23.000 UTC,1.835799e+07,0x5bb146fef5afd26248b99ce2227871dceaf16345183b03ccf300e16bf9335309,133,200000000,0,0,127744438645177506
2023-10-15 20:27:23.000 UTC,1.8358158e+07,0x3e735340724fbcd9cccb44ac2469ad87fa4eba9923b6c9b47be159757a69929a,46,341934609,0,0,218382152306474451
2023-10-15 20:36:35.000 UTC,1.8358204e+07,0x1a79902c0dcddb51befa83a59c1b40050acba74d5a6415911cf00064cf796029,37,90000000,0,0,57475972254664380
2023-10-15 20:37:35.000 UTC,1.8358209e+07,0x5914959689b6af9db954dd795c18d8f9dfe94f2db93cafdc5c949ca8702e000b,157,19085900,0,0,12188459458367037
2023-10-15 21:04:47.000 UTC,1.8358344e+07,0xabd04d3c48610b059ae1f10a5f6ee1bf9206cd812e0b05fa72810cd49a9ea0bf,446,10000000,0,0,6386076783368371
2023-10-15 21:08:59.000 UTC,1.8358365e+07,0x5426f40b41973b206d2fcc08d862dc10bd4092e046e9189930a07b4131cd56e8,123,0,62038083776145943,96562496,0
2023-10-15 21:17:59.000 UTC,1.8358409e+07,0xbfa52084780d675a3d910e52f02ab625ffb768f0d667df750041cc21476ee673,230,6597665,0,0,4213439809058623
2023-10-15 21:30:59.000 UTC,1.8358473e+07,0x6f70e2dc50387fe8515c2a8fd0af64e0d58dc9864cd23970c30c6780f7f6f0fb,241,43000000,0,0,27460694795588348
2023-10-15 21:33:35.000 UTC,1.8358486e+07,0xbbff2507006727d4f19028573ff94cf03e22685e34b4268d554666bc74d6eae5,92,0,516574595888498835,803946117,0
2023-10-15 21:37:35.000 UTC,1.8358506e+07,0x92d870d7fc93819c34f02dbd3793e16964a2f8d35c8e8abe5de95c293be69e0a,183,245856042,0,0,157042302777190923
2023-10-15 21:38:23.000 UTC,1.835851e+07,0xb7918fc6ace8822f5538755e0ebcaff54a75a64190d7803a98e1e4fa67cfa904,348,29737500,0,0,18994195631820479
2023-10-15 21:41:23.000 UTC,1.8358525e+07,0x547db35b820a21f312dd86b8f284bc94cee246777154414d0373e4fd643d7a89,120,179579108,0,0,114698469633495635
2023-10-15 21:48:23.000 UTC,1.835856e+07,0x1901b5fb569f401de3f44330684e4a299ddadf032dc6771de7b05aaa7d8ab232,116,0,1000000000000000,1556327,0
2023-10-15 21:51:23.000 UTC,1.8358575e+07,0x6cac856e0ae64058e863e66fec185de142c92a147bca1c370589edc545a28ac2,265,30000000,0,0,19160577672440666
2023-10-15 21:55:59.000 UTC,1.8358598e+07,0x02ec0e8d522c5aff1f1d10f501e332933c2ca0a975bd82bbb75eaee8af20e043,305,0,9274500000000000,14434261,0
2023-10-15 22:06:59.000 UTC,1.8358652e+07,0xd80674fa41588682f862dddd11cdedd8b8bf5a1fc4725bdd374f4bd54438056c,264,390509597,0,0,249397262427233308
2023-10-10 00:09:23.000 UTC,1.8316385e+07,0xb29969377c092f6197e104093c36ab3168db1e704ebef941eafcf478d6057ac8,296,0,53541572122418441,84315256,0
2023-10-10 00:16:11.000 UTC,1.8316418e+07,0x547f48a1bba65033488392debcbaa4d2155b98e91548aee1df89673a69cb0582,104,0,3333282469927011012,5244639096,0
2023-10-10 00:17:11.000 UTC,1.8316423e+07,0x4d3ca834d18fdfa8c311bd83c23364fdc03c1f2364c85b5dbea8eb6d5c3cf3d5,44,220000000,0,0,139098027920942300
2023-10-10 00:18:23.000 UTC,1.8316429e+07,0xd95f84efcfb5e4be6c5b7550c57c036cc96fcfeb8f180b3bd6332c79d280ab70,215,40000000,0,0,25289494982201193
2023-10-10 00:21:59.000 UTC,1.8316447e+07,0x1c9d3d1a7497e0f834fb14bcd61c1436dcc4c24b9e9f5068e619d28b4a6dfeb8,161,29737500,0,0,18800948625383894
2023-10-10 00:22:59.000 UTC,1.8316452e+07,0x866a91959031d135b4f87d56a0e56d6eeeee42ec941959bbf277ade82cac6c41,27,3651759057,0,0,2307392546296710842
2023-10-10 00:23:35.000 UTC,1.8316455e+07,0x776631f6af890fd7efde4e2f151af807daf62789d61ac0988d926674d5ee72d4,392,36360417,0,0,22961013986568087
2023-10-10 00:28:23.000 UTC,1.8316479e+07,0x41ac8bbafccac133f3884d88c166049c59f67b92f2db60f0b0c005d9042c926c,214,800000,0,0,505184030275404
2023-10-10 00:30:23.000 UTC,1.8316488e+07,0x35aafa9d9a9dcdb243eb2d8d430ee850fa0fde07a39388085ab84eb3c9b69b59,155,150000000,0,0,94719719910465610
2023-10-10 00:43:59.000 UTC,1.8316556e+07,0x282d577e3093e488d41bebeb9dafc90a3fa6f5befd1a52d862fc312d06285885,41,0,259386528905023464,408291729,0
2023-10-10 00:51:23.000 UTC,1.8316593e+07,0x95c25646f5b90817b20e99f03b6e377b6a935e3155ad76df46c0112abba6a331,327,0,50000000000000000,78697174,0
2023-10-10 00:51:35.000 UTC,1.8316594e+07,0x52769400387e206701a1ffece8a9d3a6b03eae544574463dc66fbc514587c2fc,262,155828948,0,0,98411079217453597
2023-10-10 00:57:11.000 UTC,1.8316622e+07,0x89eb391d4384a95a12925c20cb97bf479c8287e4894b21e61d91804e3390a918,236,5423372,0,0,3424948225341032
2023-10-10 01:02:35.000 UTC,1.8316649e+07,0x5499c79aae2013309af602d98c60acab51ad6b7f45a0d237f909ade009416bb1,225,0,1000000000000000,1574004,0
2023-10-10 01:02:47.000 UTC,1.831665e+07,0x12ef1a5b23a6874a8852918b61f27aa131e25ba8e6bf309e7dbd7ee50a3addcd,63,0,1424907455789371112,2242003072,0
2023-10-10 01:04:59.000 UTC,1.8316661e+07,0xe6f4b94b030d105fcd3ea21d45bc62a7a9edf7031aeffa6683a5b9cc8132d35e,153,496000000,0,0,313433022500638174
2023-10-10 01:08:11.000 UTC,1.8316677e+07,0x52056bb1e2f9864934e1ae984ba6ff892a57dc7ecd2c0f14db90c43531850aa1,134,11403090,0,0,7205269793423966
2023-10-10 01:08:47.000 UTC,1.831668e+07,0x1c26e68b7b0c54b21e11e411d48c70d9b32762c3fa2f88d12636cd40a8ffae97,204,392954477,0,0,248280050096206284
2023-10-10 01:26:47.000 UTC,1.831677e+07,0xa9712b474bfacddadd80d60f067f3d1b29a5abadb53ed996de9e6df8c8d7bfa9,132,50000000,0,0,31589206212150106
2023-10-10 01:27:47.000 UTC,1.8316775e+07,0xce7906d8be7d9faa03900a618d479f56d5433a9fa6cb0ffb595857d04891778b,200,0,8000000000000000,12586767,0
2023-10-10 01:32:23.000 UTC,1.8316798e+07,0xa5859cc8a3488c1c2f2cdab354d3d3d93f4442caa3739df1539a0b7d6bd6a070,63,40736788,0,0,25736585695085868
2023-10-10 01:33:59.000 UTC,1.8316806e+07,0x70923e778c21188feb8727ac70b0b8c9c4fe99472f07b06635efcb6926951607,271,160771244,0,0,101568375142049791
2023-10-10 01:40:35.000 UTC,1.8316839e+07,0xb8ab45d71d515e9d9bf30c009431726eb882fd1412e3951eea339be5375c4b56,216,15024199,0,0,9491376613226381
2023-10-10 01:45:23.000 UTC,1.8316863e+07,0xfa7b3dbf29832981b117762426e7812c77e9b0ca28942cf514b3eb633425eace,170,450000000,0,0,284261515000434306
2023-10-10 01:45:23.000 UTC,1.8316863e+07,0xac8e73d91b63b5661944a3445406e3a9e744d102565866c1b7df8106a9a20778,298,84256250,0,0,53219458235861131
2023-10-10 01:55:35.000 UTC,1.8316913e+07,0xbdef9069a44198bc248fe3621c51107d3bce9f7f239cf85d13a3e8502d83ed5c,227,0,259960000000000000,409077766,0
2023-10-10 01:56:35.000 UTC,1.8316918e+07,0xb7f9017766eca5ea93a0a239fa37e489b144f29116ae818ae7c2b63c8a82edef,165,409023000,0,0,258368089451488317
2023-10-10 01:58:59.000 UTC,1.831693e+07,0xaff8fed583b7fb4744653090e7c17ec0697b9991f2ba4085dcb41240c4b33040,198,1275000000,0,0,805163729251644991
2023-10-10 02:07:47.000 UTC,1.8316973e+07,0x351f216b4b340989e079d3e8b7c88361c1fffd3ae277d1be038ced4fddb186be,360,12302223,0,0,7767260686173365
2023-10-10 02:10:11.000 UTC,1.8316985e+07,0x7461fd95d42039504831466d1dc3ecf59f3c09ef4c166cb052879c855e83a118,235,400000000,0,0,252531538434472262
2023-10-10 02:15:11.000 UTC,1.831701e+07,0x8bb195491c65e7056e24825c5da776fe765cf25d8026446c32a47fb92940f9bc,77,3671550,0,0,2317805268963348
2023-10-10 02:18:59.000 UTC,1.8317029e+07,0xf9413ff3be8eec5abc2a6db43441f4d24d8cd3b3a7c4e529cfd52832aef9c91f,310,17348065,0,0,10951587521323384
2023-10-10 02:21:11.000 UTC,1.831704e+07,0xad2d6e34b9b65cd4cad4c49e1ce3953a8526a16a5b89665c6be64b450cc6b955,154,50000000,0,0,31563950853469460
2023-10-10 02:21:47.000 UTC,1.8317043e+07,0xba33c836f321901b3a0ceca1467bf51cbfb02df16eb3b112556a91ab5addfb3f,210,0,9000000000000000,14171439,0
2023-10-10 02:24:23.000 UTC,1.8317056e+07,0xea2c31546171e1f1e8e4cdebb47cc331243242b7b3545699db5aaf9e6028bf14,151,0,15600000000000000,24563675,0
2023-10-10 02:34:47.000 UTC,1.8317108e+07,0xdc05489878ee9a647ce41c4c5175cc942b21a624df4d585eb6a07f0608076f60,243,97355914,0,0,61458060463553708
2023-10-10 02:42:23.000 UTC,1.8317146e+07,0x3890415467a0ad33b027e421073a6b2c52613373a3eb396ff07ffd2c636e457c,155,36979384,0,0,23343546081400978
2023-10-10 02:45:47.000 UTC,1.8317163e+07,0x9e0e61453cf047662b25be374bea5e1d79b85d7451eb7713f7d6fa17d2b23a2c,324,16000000,0,0,10100048306690892
2023-10-10 02:52:11.000 UTC,1.8317195e+07,0x84608f7320fc67dc5af9e2a510077ea345f9b529c87afdedf677477b6e4edaad,582,13000000,0,0,8206251110302184
2023-10-10 02:53:35.000 UTC,1.8317202e+07,0xcc482ae1a754b1f796917f440057dcb3ae7190304a78d2d9e6e765e3a622b1d5,360,190000000,0,0,119933620179214908
2023-10-10 02:55:11.000 UTC,1.831721e+07,0xc251623b3304ad53863598c8242977869e9b15595f989ef5357680079d17325d,126,3030362037,0,0,1911867001834619904
2023-10-10 02:56:35.000 UTC,1.8317217e+07,0xb1e9ff992b9c0dd7e743eeee73ba134ddef8c7924ba66d434166dbe821ed9ab0,387,2934179319,0,0,1849419285277076403
2023-10-10 02:56:47.000 UTC,1.8317218e+07,0xbd8802ad399ac752a14448d5a216959ccdbf6a58f2de422595d1ae23d9b0d50a,128,6775481250,0,0,4263973213281370203
2023-10-10 02:59:35.000 UTC,1.8317232e+07,0x5cbed0759af035968af8bed31ffbf0c11dafda001469a152026376f9fae676d9,165,0,1270000000000000000,2007481548,0
2023-10-10 03:03:59.000 UTC,1.8317253e+07,0xdf4ccdf795cd3d9b57367b68f83a2230d96d5bdac532a1123d5ea86429a367c0,139,19825000,0,0,12470801207862896
2023-10-10 03:06:11.000 UTC,1.8317264e+07,0x28436f5b52fdf4093a1e572b48e43b7e96cdb6ba661721bda9a8cd4d5a53ee13,93,15000000,0,0,9435610386101645
2023-10-10 03:19:59.000 UTC,1.8317333e+07,0x0842ade81e163a8b4c947999fcf03c5e27892cf3e676f1132fa76a3abebec20d,60,13927293,0,0,8760793097202830
2023-10-10 03:20:11.000 UTC,1.8317334e+07,0xd64f0e04641e5fe29a5835c0ce1f4610cbab8f3c8a1fd9ee4d36b5ca4f75c54b,454,17499110,0,0,11007546013678553
2023-10-10 03:22:11.000 UTC,1.8317344e+07,0xb896bd67503e490c54999b3f0529cf00219c260f5811dc12fd8c57bb47c032e6,173,20000000,0,0,12580616953615122
2023-10-10 03:25:59.000 UTC,1.8317361e+07,0x6b0e383d63c5795a4289ba4b480ff433916b54312dd57d0df943cd91da882c64,223,0,3000000000000000,4740680,0
2023-10-10 03:38:23.000 UTC,1.8317421e+07,0xdd7fc1c58008d17bd8d7b7f85e6d9ad96854e0bb692740c9a0e8343871c5a667,257,14500000,0,0,9120910821253453
2023-10-10 03:46:11.000 UTC,1.831746e+07,0x9007321e273cfafd6df39a4a923f967b3d477f832f2377a8b6abcb94e6f553b4,331,33740000,0,0,21223252277549746
2023-10-10 04:03:47.000 UTC,1.8317548e+07,0x88eb137ed79344fc27934f9b20da0f194b600ce1df0f74c9759ce44dcc4ebbd8,197,25000000,0,0,15723642992929875
2023-10-10 04:03:35.000 UTC,1.8317547e+07,0x0de7db54858fd146c013902d32510263893681dd2d1d7917a454c04677f68ab9,384,357103826,0,0,224612667664565490
2023-10-10 04:05:11.000 UTC,1.8317555e+07,0xda6bd22fdc9824164c40361793e2f1d045a6f969c00a16821eaaa881e5bc27cd,277,45000000,0,0,28302240656333270
2023-10-10 04:05:35.000 UTC,1.8317557e+07,0xa710fa149dec8db817bb59b118812e1ddf4ed21981574b9caa1fb40c58b6e0d8,107,5913951,0,0,3719482219646972
2023-10-10 04:27:11.000 UTC,1.8317665e+07,0x56b758d41f8cbe38935adcf558ce57438a86b7084afd6812a1d6430e0edbcb4f,230,0,95782033566458506,151376857,0
2023-10-10 04:33:59.000 UTC,1.8317698e+07,0x98f8b1c466026b36b3a1a53618e41d1b1a2cbb3808cdf47de0fac2f1aaa0901d,208,100000000,0,0,62895346045042237
2023-10-10 04:34:59.000 UTC,1.8317703e+07,0xf281d0577b9389117698bbc8d1ea4f3b4c7917a37e1f85f0c6d7785126a3f0e3,163,20000000,0,0,12578827540832286
2023-10-10 04:36:11.000 UTC,1.8317709e+07,0x006fdc09f946ecfda7440168bc6a26b9ecd448b021a6c6798c730bfd6da9d762,20,0,125996153491930651,199124626,0
2023-10-10 04:58:59.000 UTC,1.8317821e+07,0xf2f5911e68050b18604bba2f43ba725c7a6c5634a761730572813dcb6ebc535e,303,20469487,0,0,12874846538290902
2023-10-10 05:04:59.000 UTC,1.831785e+07,0x6c7a7682f6e56d9fb3688320927e5b4a98b031c5c1f16bbc02fc58b86de88c69,518,0,1332226301682905,2105399,0
2023-10-10 05:05:47.000 UTC,1.8317854e+07,0x8852fb6b840aa12d42b73676aa3a74e9facced5069d49259e3c5d01a1fb88a85,157,0,1894160618506500,2993456,0
2023-10-10 05:08:23.000 UTC,1.8317867e+07,0x5858fb7787d5bae64dcdb5ae2af91b7af1d58d987d9be5fd15e87db2adcc7a76,66,0,1844177715114605873,2913104028,0
2023-10-10 05:22:59.000 UTC,1.831794e+07,0x527fd171823e6cd41cb6a15c76479bfe8ed790a8bd13e921fcdac9116bb97456,263,0,862583392240602439,1361620948,0
2023-10-10 05:23:11.000 UTC,1.8317941e+07,0xf24c635368f790cde1718259c617115414f59e4525789f44eaa0f8699e836a45,40,490034737,0,0,308619316546630782
2023-10-10 05:32:59.000 UTC,1.8317989e+07,0x9d941f0496100f490bfee75d45c811fa8d686bb18221dcca56f38071c092034f,136,13037521,0,0,8210247365587968
2023-10-10 05:53:23.000 UTC,1.831809e+07,0x357c41c909a20fbdd90e95a6d90b9145d97d8e4924f72fef0fe0b410a5e820a0,110,0,173014342803639670,273082016,0
2023-10-10 06:06:35.000 UTC,1.8318156e+07,0x8016922a61473704ec0396060d91cc83da39ce991d68e034a4191c5edf1ffb24,228,0,3516955000000000,5550835,0
2023-10-10 06:08:11.000 UTC,1.8318164e+07,0xe453421670f36e543025c4382b26988cb9f98f9b881f518042be7b45243c3193,74,0,15583360000000000,24595210,0
2023-10-10 06:11:11.000 UTC,1.8318179e+07,0x96caace3ccb64bc4e8989c5cde4c45b73124f9f271a53ce082c3a8a790e67a4c,28,0,9912500000000000,15644793,0
2023-10-10 06:16:59.000 UTC,1.8318207e+07,0x9a921a5d92519af07de5c39f923c8ec1c1bd7f878cc51d0839febe029f8acbb9,85,6638389,0,0,4180873348317462
2023-10-10 06:22:35.000 UTC,1.8318235e+07,0x0167690fe7ec663f2307e5c608620b31f6355b6d9884103e1d683b2289de77db,90,12000000,0,0,7557606308366477
2023-10-10 06:27:35.000 UTC,1.831826e+07,0x98ed15f915bd514e8ec5395b381d7d1f09a6f2d8d93e31aa75189a9962024639,221,31820669,0,0,20040533606701062
2023-10-10 06:28:23.000 UTC,1.8318264e+07,0x4f7b7526156b4de65681a85aeb3f36cf10d82ba9f6186e50bd04d7cade9eabcf,320,22104480,0,0,13921195373120894
2023-10-10 06:39:35.000 UTC,1.831832e+07,0xc532178a75b0e4f3e67c3a061b36f6ca4dabf15cc2c71b8b4cf82e800da337a1,319,2717235336,0,0,1710540641073857275
2023-10-10 06:43:47.000 UTC,1.8318341e+07,0x39c00fa85f5724ad6dcf18bb436a95ecc5bcaffb40aee5aaf90248b3f0cdbd00,35,3589789100,0,0,2257548059977490096
2023-10-10 06:53:11.000 UTC,1.8318388e+07,0x6dde14baba3e9689faa5e384590f2407b4d5d5a2db592c13bb876db98d0aa5de,88,0,6000000000000000,9489045,0
2023-10-10 06:55:23.000 UTC,1.8318399e+07,0xe665e0ff320eafceeaaa48c9e360004daabfffbc775a2fa4d575c688da1c9d72,263,0,629191991644330,995070,0
2023-10-10 06:56:59.000 UTC,1.8318407e+07,0xd00ca4b53de0bf7423c7b5ad895fd02c5829ccbc5c30165f675215e26dea47dc,184,0,2230000000000000,3526753,0
2023-10-10 07:02:23.000 UTC,1.8318434e+07,0x13ea6f4442752cd071fa83c251e874a0c647ba97e71969fabd5f1bcbb98bfd48,198,10637325,0,0,6685778756689672
2023-10-10 07:02:47.000 UTC,1.8318436e+07,0xb5ea2bc6cc0d8c75885ac27eddb1d53f57fbd7db52f3888fb6189ec007fa0f7f,11,726017902,0,0,456263605826478577
2023-10-10 07:15:11.000 UTC,1.8318498e+07,0x70cf8e2f18a8c0ee291b5a87d9a3792a0d85c3079987d85ac75a5ba46b9564c6,123,2797010707,0,0,1756781899662558208
2023-10-10 07:15:11.000 UTC,1.8318498e+07,0x2912881c2bd7eb622b675a9eb4bd2c79f80bc0b89f71069e647746df83b5041e,308,153130213,0,0,96134658335972671
2023-10-10 07:21:47.000 UTC,1.8318531e+07,0x2322712a8275dfcc71d3458a40ceed42aab6c83796132250144f7bd01df92716,115,2744332197,0,0,1722086726518755684
2023-10-10 07:21:59.000 UTC,1.8318532e+07,0x67d82099860a7abd04f026bc2735518319f14beb4d795f404cfcbcd13c721e80,155,763569711,0,0,478876424413140023
2023-10-10 07:23:23.000 UTC,1.8318539e+07,0xe6ba016d8d30fb0c6b5e72a16ed5e6ec394cdd8a70776d76874607f69236d84b,81,0,1000000000000000,1585143,0
2023-10-10 07:27:11.000 UTC,1.8318558e+07,0x9967440d2f830bcb4c0dccbe78b3f8dd5d1807300c89c7127f9d7ed2859ab19f,179,0,121593854792322208,192737673,0
2023-10-10 07:40:11.000 UTC,1.8318623e+07,0x6e0a5029eaa94c235d5a460319d27ba13afe50e48492e2c6e37ba091e8dfd626,254,23863980,0,0,14965456976777479
2023-10-10 07:55:23.000 UTC,1.8318699e+07,0x49c3c3965f976df5d8beda2a958e77b7c8f053f4f3d3d53a472d272713885573,229,1272000000,0,0,797525313083571985
2023-10-10 08:02:47.000 UTC,1.8318736e+07,0x68f6f1ec7e7525f2dd64053cf255766a7535a8667d8480e04647f615c9717e9a,109,0,15860000000000000,25149116,0
2023-10-10 08:19:11.000 UTC,1.8318817e+07,0x0a2353b06ee6b4ee1be3de2b686a3a18c5a8685c241b17e0f08a5f1670bc644b,75,0,1000000000000000,1585687,0
2023-10-10 08:23:35.000 UTC,1.8318839e+07,0x6839501e2b3a656d9660e0d6da99ac16446fa3a2f26af0f6d4def5597e8b8fbd,218,0,693875000000000,1100268,0
2023-10-10 08:37:35.000 UTC,1.8318908e+07,0x1d92ccb22c4b7fbb976ad408aee30fa9254cdf2c40526f44de9500c302353a77,24,248000000,0,0,155455967338591921
2023-10-10 08:45:11.000 UTC,1.8318946e+07,0x5ac0416d245cbdc667c4033c0742dcbc8b2ee45831de79b29563210c7d79a2db,30,0,1549324544882968969,2455973240,0
2023-10-10 08:47:23.000 UTC,1.8318957e+07,0x50ff5efa59f44a1081d6853b3781a7269d539b2281b77dbbfa5b72815cd8b9e1,295,56725854,0,0,35584208291603638
2023-10-10 08:49:11.000 UTC,1.8318966e+07,0x7c4d7c33691c5897e1772c9be63c2414fb300bff230f289c9a7af6c6ffba0c15,208,0,155000000000000000,245602412,0
2023-10-10 08:49:35.000 UTC,1.8318968e+07,0x6151a57c65224b88517433b53e92876153bd5b61ad707fbdf382facfce4c0c3f,110,20000000,0,0,12546861731779479
2023-10-10 09:03:11.000 UTC,1.8319036e+07,0x868dcc84ec1b5be260989181f70419c41a112c8a1e10e038a35b2bc6435e5e9a,133,6822637,0,0,4280115802451048
2023-10-10 09:03:59.000 UTC,1.831904e+07,0xf7f531bb819b565c4fda3e87f9d4ae2afe844463081f969815236161e2474eae,156,238000000,0,0,149301184026371617
2023-10-10 09:04:23.000 UTC,1.8319042e+07,0x0c62cf812d167c787630864f1f8d4e4d8e59ea366c2509448b150fc9d44b5813,256,7000000,0,0,4391039208063156
2023-10-10 09:09:35.000 UTC,1.8319068e+07,0x72d01501f4bfbb7275410008eb76c34965843e86ff2f0f0f25cfcdde06355130,177,0,10000000000000000,15846028,0
2023-10-10 09:22:11.000 UTC,1.8319129e+07,0xef49466d1714af62b3d8dc7649e98840376455b4c476dd4dc21a894e40358d55,172,0,2678000000000000,4243552,0
2023-10-10 09:38:47.000 UTC,1.8319212e+07,0x0919aad05ed9990d2334f4889425ff62fa69c0d4963b0eaafe384f876476221c,93,300000000,0,0,188179391514498371
2023-10-10 09:42:23.000 UTC,1.831923e+07,0x9277ed18cc69b07e15a5b32fa59f33b45c33d96def49b80e875098dffec82153,262,0,3050000000000000,4833479,0
2023-10-10 09:44:11.000 UTC,1.8319239e+07,0xf0b20cb3e93a73405ea024b68305e947d894ad427f68ece62f8289841e82f235,44,42880020,0,0,26895686783990920
2023-10-10 09:45:35.000 UTC,1.8319246e+07,0xb365e58685a50cb6e91fb8dd4ca2fad58ffc4bd87473289e4d415b1359492859,118,7800000,0,0,4892363864608504
2023-10-22 09:19:11.000 UTC,1.84049e+07,0xb54059a0938d62613911a5cf5b67e9206b12b2959da31e44c348e6c8a47d4265,31,1021469090,0,0,624600905423232433
2023-10-22 09:21:11.000 UTC,1.840491e+07,0x80a428e2fb4eeaa240ed858edba0097921a7feee8b256a8c42b585ed7f2b9e2b,49,297849451,0,0,182089025237048496
2023-10-22 09:22:23.000 UTC,1.8404916e+07,0x19ab6e3d03a967b70b5571c224d0ad0fcadce885acb988ae3f183e3892abdef9,299,16660000,0,0,10184516153368800
2023-10-22 09:22:59.000 UTC,1.8404919e+07,0xec5d978e7b5f514524225479ce297ac4621cb64d664a687455909432490966d0,512,83214904,0,0,50869759550094771
2023-10-22 09:24:47.000 UTC,1.8404928e+07,0xc470da1efca2f7a27f4ec7c379d2305fe1fc0f661a4392b6956a0c6e81a30c49,23,299945051,0,0,183347107593229739
2023-10-22 09:27:23.000 UTC,1.8404941e+07,0xe472749c138b0c110cff678aaee25c14d37d2485e8294fdb7de0efa0b03f29d8,125,13374540,0,0,8175037168102406
2023-10-22 09:28:35.000 UTC,1.8404947e+07,0xa564802a5a79d90c565060c0705f78b29a63ce5928d3a4e5a24406b44af2d4c8,71,9288771,0,0,5677636524699985
2023-10-22 09:29:47.000 UTC,1.8404953e+07,0x8d89cbbc2d590f025c91b0b1035693f33ad4f94afd06c88011fc8847fbe18119,111,0,41511968690783487,67507235,0
2023-10-22 09:30:59.000 UTC,1.8404959e+07,0x37ccc8065dc9254df631296016f411ff014edf053f99f9319f46fad3e84fde21,68,499402904,0,0,305235392875745937
2023-10-22 09:31:35.000 UTC,1.8404962e+07,0x67e4ebd59c6a726e790b3cde05e04d3dbb5a9e9bb99cd10c2a08372fee7cdbe8,117,0,70817204409780324,115178551,0
2023-10-22 09:32:35.000 UTC,1.8404967e+07,0x8a37896c9f8d8ef9107ef2d7a5d5fd46ab88b9d12a13eac92f160710497ecd03,498,90289005,0,0,55181575811805291
2023-10-22 09:33:11.000 UTC,1.840497e+07,0x6de2b62634c816d05da68cbc9c1af180f6f90c1e6e3b88986b204e50f59e7630,151,172277546,0,0,105285823523774848
2023-10-22 09:35:59.000 UTC,1.8404983e+07,0x34bbb44a2330efa750ba14eed76552d3c851478663cefc5a8a1256f54b809d44,54,1296126815,0,0,791932068558543916
2023-10-22 09:35:59.000 UTC,1.8404983e+07,0xa403ce3c96990ee0969d0fa3b32ee7ae07c1a95c7df04b2ea97def916fa39c22,82,576419453,0,0,352088025836579474
2023-10-22 09:37:35.000 UTC,1.8404991e+07,0x402afe4da44cab206c4a59e84ec47cb53040fdab8d42c36052682cb1d35b0b78,212,0,9548551839252638,15540094,0
2023-10-22 09:50:59.000 UTC,1.8405057e+07,0xffe09eb97009ed669f58aa230185d007b5f45eff5a5d9c84ca2d406fa9f990bf,226,0,1405364409322710,2287198,0
