blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
136410307,88,-0.000258413219087334,0.435830064995872362,1669.763774157838176961761806,263.85261096542091934
136412064,22,-0.001194898668979796,2.01572504845270345,1670.381936854136350646404412,263.85261096542091934
136431567,10,-0.001193010682348943,2.01328466593895518,1670.999465354025041197046479,263.85261096542091934
136577363,15,-0.037887638103430289,64.327309516802332757,1690.790458477232958158075187,263.85261096542091934
136577410,242,-0.063492639902932962,109.527156381865085984,1725.054323084619687165466644,260.429356963816296654
136815139,95,0.011344436882491695,-19.339432552675061186,1718.891258020119819519144317,260.429356963816296654
136815804,161,0.013379089443376375,-22.719321723938441529,1711.665183027769279547197165,260.429356963816296654
136819928,17,0.0168,-28.393394597849094371,1702.655818193617116936058947,260.429356963816296654
136853622,83,0.04800000000000001,-80.313027925266606475,1677.621621478860765724646253,263.85261096542091934
136894107,182,0.009586174129334583,-15.897732479497999377,1672.689528672966929174794131,263.85261096542091934
136895242,40,0.008472646644763147,-14.012168030868423115,1668.348422041298521301542235,263.816584356149519873
137129798,140,0.009758725063104149,-16.094070733479345192,1663.368612376852517226447744,263.816584356149519873
137258509,75,0.023433350533622248,-38.450616514227961788,1651.501398545667580218657748,263.816584356149519873
137260990,8,0.023726276077235772,-38.652283563765626871,1639.61476267282265558569445,263.816584356149519873
137801052,5,0.007988567049722102,-12.951469316610060463,1635.641433881729594759080847,263.816584356149519873
137815606,3,0.009,-14.553505646255210832,1631.139305178401230116322604,261.135040848229944779
137867173,3,0.000692,-1.117342527107614432,1630.793705211210724495418792,261.135040848229944779
137904969,3,0.0056,-9.033375547323948157,1628.00097893678004006109491,261.135040848229944779
138155814,9,-0.004846821196458186,7.976306374227268715,1630.442114553206552406935077,261.135040848229944779
138165338,13,-0.000955841016833327,1.574418,1630.924178746802603766753381,261.135040848229944779
138182697,54,-0.009685630562883006,15.980024298866322986,1635.816573765663166649105856,263.816584356149519873
138214011,10,-0.009634943055547833,15.943752311635640777,1640.659881289087954576246164,263.816584356149519873
138708184,208,0.011661401815816837,-18.907546085157471275,1634.852489638807392978128623,261.078807940988298598
138979654,8,0.006266568792052568,-10.132730914651351838,1631.715481209702245313559656,261.078808188309138932
138988667,111,0.01063073487236678,-17.144953251799095148,1626.414408818679381336903063,261.078808188309138932
138989405,148,0.03035432542229242,-48.64919832844843444,1611.419453346506293597160745,261.078808188309138932
138996150,5,0.0014,-2.232951506719780756,1610.732866152553744817816521,261.078808188309138932
139011439,3,0.005,-7.967065299649710536,1608.284347756804624741879232,261.078808188309138932
139021136,11,0.00623719546669959,-9.921461563056742074,1605.237788500338561086748961,261.078808188309138932
139021514,3,0.000862605,-1.370659652782139589,1604.817130420008960219483262,261.078808188309138932
139050363,3,0.00005,-0.079437844599555402,1604.792752482889147941531409,261.078808188309138932
139073774,3,0.0011001,-1.747486157658125724,1604.25652963800780242738929,261.078808188309138932
139075255,70,0.016205898598716249,-25.675568408165894995,1596.437112831107962839257263,263.026661287458628367
139075693,44,0.00003,-0.04741396833724086,1596.42270789100703477265704,263.026661287458628367
139083065,30,0.015005289912037819,-23.661842485892922455,1589.242061426078488927114712,263.026661287458628367
139084035,57,0.00981972580592561,-15.427131255875001818,1584.569114752787384857820389,263.026661287458628367
139084148,32,0.002,-3.136506978331533028,1583.619894446592018612373794,263.026661287458628367
139084968,48,0.018971431804583517,-29.658823327327182954,1574.658122580852722263614169,263.026661287458628367
139086603,100,0.0001,-0.155888825810795632,1574.611086069310351865088951,263.026661287458628367
139287006,5,-0.009375689465645034,14.933308976724535459,1579.07499774722859381290586,263.026661287458628367
139422256,16,0.0171928433733257,-26.80836499836149363,1570.989109960740814816884547,266.974160866452384622
139729690,4,0.0001,-0.155525636000271567,1570.942930788149604709151535,266.974160866452384622
139747247,3,0.000659,-1.024799618328615088,1570.638660956696261251163924,266.974160866452384622
139753608,4,0.011,-17.076649274210183982,1565.572826944575273587397572,266.974160866452384622
139934938,27,0.026736955416873219,-41.278131656515964081,1553.361353417293687283218069,266.974160866452384622
140028429,39,0.011059625641285858,-16.980352454180697076,1548.351867648544235403010947,266.974160866452384622
140029817,66,0.011658591706506581,-17.840736153132135876,1543.097270398860702166798867,266.974160866452384622
140038093,18,8.08841085749E-7,-0.001235639121303607,1543.096906777789899420858235,266.974160866452384622
140044023,3,0.00013,-0.198592811195802267,1543.038465893685015850232723,266.974160866452384622
140046199,3,0.0005,-0.763748415022680583,1542.813724200070753146892246,266.974160866452384622
140365088,81,-0.022823807221014929,35.688408980389011623,1553.227564351844368088621878,266.974160866452384622
140365108,53,-0.023630306903290503,37.203762911266341593,1564.120873811780638584702957,266.974160866452384622
140400482,3,0.0007925,-1.227027523022349564,1563.757356590452498871846472,266.974160866452384622
140475984,3,0.002,-3.095331770919423113,1562.840526236737801672315587,266.974160866452384622
140478340,10,0.002030511036138467,-3.140696409597884346,1561.910533765028769061163298,266.974160866452384622
140480162,3,0.000789,-1.219882881803026931,1561.549388543485291806477994,266.974160866452384622
141001189,19,-0.032116435023247199,50.899776003893656479,1576.542801333469289593582795,263.696306580053961968
141009898,10,-0.012536247429719204,20.001321356629601771,1582.511548574408118882471767,263.696306580053961968
141108161,109,-0.035294819136901038,56.720655534296233781,1599.499330203826707506487438,263.696306580053961968
141111049,40,-0.043506269281779644,70.760489881082099356,1620.952161277666728414011836,261.748453480904472533
141112679,36,0.00062,-0.994846511000495724,1620.646129481327683471985375,261.748453480904472533
141112747,2,0.034881479690852082,-55.669559299340518638,1603.567263824773824887549966,261.748453480904472533
141113369,22,0.030775089608261032,-48.631297776908547069,1588.826923797875928264412988,263.696306580053961968
141462359,4,0.003989999999999999,-6.27228009406107007,1586.931265358103341351583696,263.696306580053961968
141462610,3,0.00404,-6.343257596934110196,1585.015306359117988380295097,263.696306580053961968
141467141,3,0.00382,-5.990790340168628082,1583.206871503906291614397068,263.696306580053961968
141480248,120,0.019562999999999999,-30.573206995741727538,1573.993839468754598797926747,263.696306580053961968
141481542,3,0.00375,-5.840190076789547568,1572.236995437400968818073037,263.696306580053961968
141481572,3,0.0072,-11.19499531392007266,1568.907244487975431678322042,267.643806159047718223
141867276,64,0.018016179089464952,-27.909386930894191481,1560.657325609017964108839425,267.643806159047718223
142172230,7,-0.02558345528755124,40.483208372458776651,1572.529923839601160389090546,263.696306580053961968
142179927,182,-0.011765806338416639,18.722098468971418441,1578.109482535105304831561327,263.696306580053961968
142249058,75,-0.019920274233368624,31.849491758295513515,1587.623968595476963141320574,263.696306580053961968
142249058,162,-0.020534040807038184,33.032121478507321044,1597.521952767780165430219553,263.696306580053961968
142263516,7,-0.00773532235885389,12.496820984078377268,1601.274610276422763739159866,263.696306580053961968
142274349,60,-0.016831652355576713,27.294379913645168267,1609.534449989041234854388729,261.748453480904472533
142658925,9,-0.000440895167126676,0.716852443337555851,1609.752008285261429577844936,261.748453480904472533
142666713,9,-0.024508805559861487,40.001894041754446967,1621.915525994727193772026796,261.748453480904472533
142812839,9,-0.01643882884316959,27,1630.151391024590750595009727,261.748453480904472533
143026255,38,-0.033923383110224097,56.151224582035834291,1647.224533563612019209763652,264.429996988824047627
143051461,20,-0.023963991049245168,40.02,1659.409065671904927320732769,264.429996988824047627
143061175,143,-0.015571389032060908,26.163067064478879846,1667.398971944078015487344263,264.429996988824047627
143088128,13,-0.008038691703981232,13.555923601455477963,1671.545918663459875372027248,264.466023598095447094
143092760,49,-0.021400656021822784,36.253454846609903616,1682.66129201867264278402695,264.466023598095447094
143116176,4,-0.011873072964903336,20.217393949757307185,1688.875979280785603132229417,264.466023598095447094
143116230,5,-0.01081454396587877,18.479968150064277695,1694.566614901457392450462887,264.466023598095447094
143140106,45,0.000001331141068506,-0.002233149684193827,1694.565919705524352438187917,264.466023598095447094
143146760,3,0.000862605,-1.44693129154249562,1694.115509324412051605877881,264.466023598095447094
143147813,6,0.000596412504030311,-1.000195845066832488,1693.804196714390873626615185,264.466023598095447094
143150422,9,0.0000025707124962,-0.004310739071193799,1693.802855051640218869843434,264.466023598095447094
143168795,107,0.013205404169505345,-22.098718886288271451,1686.931893247666313262647707,264.466023598095447094
143173604,18,0.01,-16.674988010521325823,1681.756528818014995968625496,264.466023598095447094
143295773,122,-0.008565036889514005,14.569154501799677967,1686.232630075451627663644648,264.466023598095447094
143295816,7,-0.022964805821441672,39.2551307070064642,1698.322645298619873677821715,264.466023598095447094
143336922,92,-0.013015290336679774,22.372932415976042451,1705.273383070837372742755787,261.042769596490824408
143339936,38,-0.015977791080674752,27.591458203397410045,1713.926549919994097891096869,261.042769596490824408
