blockNumber,reserve0,reserve1
18255383,28411731812146.0,1.6823485278891238e22
18255387,28411740230884.0,1.6823480308846593e22
18255388,28412790230884.0,1.6822860459047586e22
18255391,28412719819065.0,1.6822902274561898e22
18255394,28412769819065.0,1.682287275890087e22
18255401,28412780356878.0,1.6822866538303788e22
18255429,28411884579449.0,1.6823398530075343e22
18255430,28411914870231.0,1.6823380647960757e22
18255430,28412481692830.0,1.6823046032160645e22
18255431,28412511692830.0,1.6823028322451843e22
18255433,28412761692830.0,1.6822880742995634e22
18255446,28412594780320.0,1.6822979867995632e22
18255449,28420657352256.0,1.6818221720099187e22
18255452,28419654929653.0,1.6818816720099187e22
18255453,28419754929653.0,1.6818757717618384e22
18255469,28419870300579.0,1.6818689646424947e22
18255487,28420338190330.0,1.681841358760509e22
18255487,28420488190330.0,1.6818325088288152e22
18255508,28421493190330.0,1.6817732166898049e22
18255509,28421434218887.0,1.6817767166898048e22
18255510,28421434050398.0,1.6817767266898049e22
18255513,28421433713420.0,1.681776746689805e22
18255516,28421492684863.0,1.6817732676581839e22
18255529,28421408409223.0,1.6817782694861559e22
18255536,28421508409223.0,1.6817723699648205e22
18255536,28421608409223.0,1.6817664704849375e22
18255541,28421616843162.0,1.6817659729283008e22
18255551,28421566295758.0,1.6817689729283008e22
18255556,28422566295758.0,1.6817099802312465e22
18255559,28422534214540.0,1.6817118841306773e22
18255567,28422520927142.0,1.6817126726889535e22
18255568,28422570929200.0,1.681709723032219e22
18255572,28422557454126.0,1.6817105227263079e22
18255573,28422536728300.0,1.6817117527263079e22
18255578,28422646892575.0,1.6817052540787619e22
18255582,28422575909971.0,1.6817094666108155e22
18255587,28422675909971.0,1.6817035675731556e22
18255589,28422028683020.0,1.6817419785902504e22
18255592,28421691694030.0,1.6817619785902505e22
18255596,28421078662803.0,1.681798362671456e22
18255597,28421300662803.0,1.681785265481713e22
18255597,28421350662803.0,1.6817823156924183e22
18255598,28421650662803.0,1.6817646171740415e22
18255600,28421643080666.0,1.6817650671740416e22
18255606,28422443080666.0,1.681717872922406e22
18255608,28422493080666.0,1.681714923369875e22
18255615,28422486190748.0,1.6817153322624911e22
18255616,28422494190748.0,1.6817148603348195e22
18255623,28422513356600.0,1.6817137297239096e22
18255624,28422636324387.0,1.6817064757793357e22
18255626,28422624632345.0,1.6817071696543358e22
18255636,28422774632345.0,1.6816983211406189e22
18255642,28422772962037.0,1.6816984202656189e22
18255643,28422756258962.0,1.681699411515619e22
18255644,28422731258962.0,1.6817008951517931e22
18255645,28422294291186.0,1.6817268276213819e22
18255646,28422292606191.0,1.6817269276213818e22
18255649,28418906168449.0,1.681927927621382e22
18255651,28418904483856.0,1.681928027621382e22
18255655,28418373846858.0,1.681959527621382e22
18255658,28418372162328.0,1.681959627621382e22
18255659,28418376354468.0,1.6819593802512605e22
18255662,28418526354468.0,1.6819505290875456e22
18255664,28419076354468.0,1.681918075618099e22
18255664,28418767073592.0,1.6819364349770973e22
18255665,28418765389016.0,1.6819365349770972e22
18255675,28418710345701.0,1.6819398024700726e22
18255681,28419285345701.0,1.6819058743087181e22
18255681,28419265345701.0,1.6819070615081437e22
18255699,28419255352552.0,1.6819076547018393e22
18255701,28418955352552.0,1.6819254629063224e22
18255710,28418929352552.0,1.6819270063017976e22
18255719,28419424607962.0,1.68189778387546e22
18255725,28420424607962.0,1.6818387822141315e22
18255726,28420524607962.0,1.681832882276299e22
18255729,28420466494558.0,1.6818363315908241e22
18255736,28419364399890.0,1.681901748965735e22
18255747,28419077669631.0,1.681918769336327e22
18255765,28418251976619.0,1.681967784573386e22
18255773,28418334444037.0,1.681962918298791e22
18255775,28418356444037.0,1.6819616201176378e22
18255789,28419606444037.0,1.6818878631164707e22
18255796,28419656444037.0,1.6818849129713631e22
18255798,28419155031551.0,1.6819146765467348e22
18255798,28419202700124.0,1.6819118638728407e22
18255803,28419212785509.0,1.6819112687880775e22
18255807,28419232785509.0,1.681910088696024e22
18255816,28419226720840.0,1.6819104486960241e22
18255817,28420226720840.0,1.681851446179583e22
18255821,28419107668915.0,1.6819178712886646e22
18255828,28419105984300.0,1.6819179712886646e22
18255839,28418968871472.0,1.6819261104456972e22
18255847,28419468871472.0,1.6818966081276171e22
18255851,28419350545046.0,1.6819036319211537e22
18255860,28419333698614.0,1.681904631921154e22
18255861,28418939978015.0,1.6819280034149144e22
18255863,28418851710107.0,1.681933243140613e22
18255865,28418801801445.0,1.6819362058138924e22
18255866,28418591510177.0,1.6819486892186373e22
18255866,28418467058257.0,1.6819560770766165e22
18255871,28418426707998.0,1.6819584724090642e22
18255877,28418473707998.0,1.681955699040823e22
18255882,28415610278368.0,1.682125699040823e22
18255886,28403479632009.0,1.6828462682199405e22
18255886,28403529632009.0,1.6828433147177527e22
18255886,28403267122903.0,1.6828589147177525e22
18255892,28402753802964.0,1.6828894203643217e22
18255894,28403305677084.0,1.682856820041209e22
18255897,28403304679252.0,1.6828568793392976e22
18255903,28403194802815.0,1.682863408981754e22
18255914,28403127493923.0,1.682867408981754e22
18255915,28403122499998.0,1.6828677057590495e22
18255917,28401659360660.0,1.6829546612057958e22
18255918,28402232919643.0,1.6829207773205517e22
18255919,28401108045413.0,1.682987632829269e22
18255923,28401118045413.0,1.6829870420290517e22
18255925,28400924309891.0,1.6829985569881113e22
18255926,28400938760638.0,1.6829977032267328e22
18255928,28400838760638.0,1.6830036469310829e22
18255930,28400997983253.0,1.6829942399261022e22
18255932,28400897035691.0,1.6830002399261021e22
18255939,28400907035691.0,1.6829996491170694e22
18255953,28400987589995.0,1.6829948899111618e22
18255957,28398959368349.0,1.6831154491857557e22
18255960,28398922398013.0,1.6831176468952536e22
18255963,28398897164750.0,1.6831191468952535e22
18255973,28398895497254.0,1.6831192460202535e22
18255973,28398868109052.0,1.6831208741245521e22
18255979,28399868109052.0,1.6830617868188533e22
18255981,28399865585556.0,1.6830619368188535e22
18255984,28399840122577.0,1.6830634503740758e22
18255988,28402962316918.0,1.6828789946720253e22
18255989,28402711597287.0,1.6828938946720255e22
18255994,28402678238450.0,1.6828958771720254e22
18255995,28403178238450.0,1.6828663409126662e22
18256013,28402940947113.0,1.682880442663582e22
18256013,28402990947113.0,1.682877489045399e22
18256018,28402742397867.0,1.682892260032481e22
18256023,28403013154494.0,1.6828762656983673e22
18256024,28402979794953.0,1.6828782481983675e22
18256032,28402919217929.0,1.6828818481983674e22
18256033,28402877518791.0,1.6828843263233674e22
18256034,28402951847921.0,1.6828799355097811e22
18256035,28402447048278.0,1.6829099355097811e22
18256048,28402497048278.0,1.6829069817884734e22
18256049,28402188590445.0,1.6829253137506134e22
18256050,28402181673207.0,1.6829257248536978e22
18256052,28402107638826.0,1.6829301248536978e22
18256052,28401865233699.0,1.682944531598612e22
18256057,28401863551133.0,1.682944631598612e22
18256058,28401850090610.0,1.6829454315986121e22
18256060,28401985090610.0,1.6829374562390422e22
18256077,28401963212482.0,1.6829387565122972e22
18256083,28401044990692.0,1.6829933305929704e22
18256089,28400981057013.0,1.6829971305929705e22
18256095,28401481057013.0,1.6829675907914289e22
18256096,28401581057013.0,1.6829616829558673e22
18256096,28401567678887.0,1.6829624780746996e22
18256099,28399132947767.0,1.6831071969574964e22
18256101,28399108014014.0,1.6831086791328556e22
18256105,28399128014014.0,1.6831074973646296e22
18256106,28399138014014.0,1.68310690648114e22
18256109,28399119653335.0,1.6831079979224974e22
18256111,28399318823055.0,1.683096229383775e22
18256111,28399458823055.0,1.6830879571636373e22
18256116,28396007203031.0,1.6832931571636374e22
18256116,28396087203031.0,1.6832884290663332e22
18256122,28394101658813.0,1.6834064923370273e22
18256126,28394105068812.0,1.6834062907743014e22
18256127,28394205068812.0,1.6834003798636576e22
18256131,28394201705499.0,1.6834005798636575e22
18256140,28394221705499.0,1.683399397686242e22
18256143,28394410229813.0,1.683388254308541e22
18256144,28394427498512.0,1.683387233590115e22
18256149,28394119331708.0,1.683405558688839e22
18256151,28394419331708.0,1.6833878260980547e22
18256155,28393257496458.0,1.683456916600591e22
18256156,28393173419481.0,1.683461916600591e22
18256167,28393258164481.0,1.6834569070667914e22
18256174,28393456564481.0,1.6834451791581786e22
18256176,28393482064481.0,1.6834436718027744e22
18256179,28392794150427.0,1.6834845818027745e22
18256181,28392850669514.0,1.6834812406953184e22
18256186,28392950669514.0,1.683475329260349e22
18256195,28393018067298.0,1.6834713451076384e22
18256196,28393113067298.0,1.683465729309551e22
18256196,28393151331037.0,1.6834634674103447e22
18256199,28393153929692.0,1.6834633137952674e22
18256203,28393403929692.0,1.6834485356008992e22
18256209,28393903929692.0,1.6834189799913077e22
18256212,28394103929692.0,1.683407158038675e22
18256216,28392528484505.0,1.6835008480386749e22
18256220,28392632050609.0,1.6834947256557752e22
18256235,28392602050609.0,1.6834965098111026e22
18256236,28393077050609.0,1.683468430364193e22
18256249,28393118557621.0,1.6834659767373653e22
18256265,28393144857621.0,1.6834644220547097e22
18256268,28393176002696.0,1.6834625809668733e22
18256270,28393204952753.0,1.683460869637388e22
18256276,28396204952753.0,1.6832835490036855e22
18256281,28397404952753.0,1.6832126312315621e22
18256283,28397424952753.0,1.6832114493194701e22
18256291,28397355304145.0,1.6832155900604643e22
18256300,28397271202978.0,1.6832205900604642e22
18256300,28397254382805.0,1.6832215900604642e22
18256300,28397454382805.0,1.68320977088866e22
18256302,28397499526477.0,1.6832071031076013e22
18256302,28397418491991.0,1.6832119207373664e22
18256308,28396229121293.0,1.6832826338904851e22
18256309,28396212302357.0,1.6832836338904851e22
18256312,28412688173894.0,1.682310462603422e22
18256322,28412674703165.0,1.6823112626034218e22
18256323,28415674703165.0,1.6821341844719782e22
18256333,28415179653761.0,1.682163578805327e22
18256337,28409131343182.0,1.6825227894490153e22
18256337,28409286343182.0,1.68251363720702e22
18256338,28409686343182.0,1.6824900189784078e22
18256342,28401457259503.0,1.6829789736806872e22
18256343,28392486514228.0,1.683512319172752e22
18256344,28374505293046.0,1.6845823887703672e22
18256345,28374408875717.0,1.684588130270434e22
18256345,28374245984569.0,1.684597830270434e22
18256351,28369666817559.0,1.6848705605305268e22
18256352,28369758527950.0,1.684865130220684e22
18256355,28369768527950.0,1.6848645381078034e22
18256355,28369813246992.0,1.6848618902408202e22
18256362,28369963246992.0,1.6848530086255185e22
18256366,28370078246992.0,1.6848461994506416e22
18256372,28370084247754.0,1.6848458441457408e22
18256374,28371084247754.0,1.684786636275165e22
18256382,28371057835371.0,1.6847882094674803e22
18256386,28371124835371.0,1.6847842426819172e22
18256387,28372222746575.0,1.6847192426818667e22
18256392,28372266420054.0,1.6847166571704708e22
18256404,28372312996451.0,1.6847138998123323e22
18256405,28372044551031.0,1.6847298878943456e22
18256406,28372294551031.0,1.6847150875779699e22
18256434,28372109856936.0,1.6847260875779698e22
18256449,28372611269422.0,1.6846964037217902e22
18256458,28371944277230.0,1.6847361281946353e22
18256461,28371564649408.0,1.684758738762883e22
18256468,28371082795653.0,1.6847874387628832e22
18256475,28371222268714.0,1.684779181187123e22
18256478,28371422268714.0,1.6847673402236122e22
18256481,28371477777914.0,1.6847640538411312e22
18256482,28373730259577.0,1.684630708091249e22
18256483,28374730259577.0,1.6845715153878054e22
18256494,28374374506856.0,1.6845926997907732e22
18256495,28374974506856.0,1.6845571852772114e22
18256495,28374957830780.0,1.6845581782772114e22
18256497,28374355990074.0,1.6845940164947771e22
18256509,28374386430728.0,1.6845922146478253e22
18256514,28374286627832.0,1.6845981578133336e22
18256514,28374312367832.0,1.684596634200304e22
18256516,28374031156384.0,1.6846133802635197e22
18256518,28374014363871.0,1.6846143802635197e22
18256518,28374012788551.0,1.684614474074493e22
18256521,28373995642790.0,1.6846154951118784e22
18256527,28372161298156.0,1.6847247382447315e22
18256532,28370420128392.0,1.6848284455010197e22
18256535,28370391588409.0,1.6848301455010198e22
18256537,28370778629306.0,1.6848072296018337e22
18256542,28371778629306.0,1.6847480245372701e22
18256543,28372078629306.0,1.6847302638311651e22
18256547,28373078629306.0,1.6846710641837604e22
18256550,28373578629306.0,1.68464146592332e22
18256560,28373464750771.0,1.6846482476741788e22
18256560,28373458034037.0,1.6846486476741786e22
18256568,28373466499562.0,1.684648146549265e22
18256569,28372548711877.0,1.684702805076571e22
18256579,28372573599118.0,1.6847013317586192e22
18256579,28372232572598.0,1.6847216423423005e22
18256581,28372477572598.0,1.6847071381968105e22
18256581,28328790532718.0,1.6873130147817745e22
18256582,28327771719167.0,1.6873738819079475e22
18256585,28329204676730.0,1.687288786623646e22
18256585,28330005567795.0,1.6872412299572422e22
18256590,28329296632301.0,1.6872835799119284e22
18256594,28329392477767.0,1.6872778885323018e22
18256595,28330686127767.0,1.68720107432852e22
18256605,28330410586422.0,1.687217533409859e22
18256609,28330266323616.0,1.6872261508770816e22
18256611,28330296323616.0,1.6872243695708164e22
18256619,28330326326851.0,1.6872225880762346e22
18256621,28330826326851.0,1.6871929002550964e22
18256624,28330378951599.0,1.6872196234976627e22
18256625,28330494239217.0,1.6872127781533645e22
18256625,28330594239217.0,1.6872068405752697e22
18256631,28334850606618.0,1.6869541541784236e22
18256632,28334028719758.0,1.6870032350006133e22
18256636,28333994180627.0,1.6870052976450626e22
18256638,28334244180627.0,1.6869904574369073e22
18256642,28334224266270.0,1.686991646684916e22
18256646,28335223000419.0,1.6869323635172586e22
18256659,28335132569594.0,1.6869377635172586e22
18256666,28335185351307.0,1.6869346305803857e22
18256679,28335306823313.0,1.6869274204735227e22
18256680,28335806823313.0,1.686897743063281e22
18256690,28335856823313.0,1.686894775379845e22
18256694,28335880910834.0,1.686893345700838e22
18256697,28336380910834.0,1.6868636694913038e22
18256699,28336579769422.0,1.6868518670438932e22
18256709,28337022349424.0,1.6868256000908e22
18256711,28338341968198.0,1.6867472860827793e22
18256722,28337115424686.0,1.6868205149274375e22
18256723,28338159858041.0,1.6867585318453365e22
18256725,28339151378041.0,1.6866996931875442e22
18256730,28339751378041.0,1.6866640900586708e22
18256730,28340251378041.0,1.6866344219346242e22
18256731,28340736858041.0,1.6866056163730976e22
18256739,28340981258041.0,1.6865911154706662e22
18256739,28341231258041.0,1.6865762825636965e22
18256744,28341362508015.0,1.6865684953937268e22
18256750,28341409145470.0,1.6865657283721399e22
18256751,28341609145470.0,1.6865538623834576e22
18256752,28341964898191.0,1.6865327560077368e22
18256759,28342383715188.0,1.6865079087832848e22
18256760,28342393715188.0,1.6865073155206254e22
18256767,28342893715188.0,1.6864776529198434e22
18256786,28342896286221.0,1.686477500395497e22
18256801,28343046319985.0,1.6864685998178124e22
18256805,28342865502880.0,1.686479391244324e22
18256815,28342960217880.0,1.686473772364319e22
18256815,28343097618077.0,1.686465621291012e22
18256815,28344072618077.0,1.6864077830523057e22
18256824,28344272618077.0,1.6863959192897887e22
18256826,28343835370474.0,1.6864220128420188e22
18256828,28343960992427.0,1.6864145609521852e22
18256835,28344360992427.0,1.6863908334052647e22
18256837,28350360992427.0,1.6860350003217592e22
