blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
18394259,341,-1.50626010473047947,2421.37051,1602.736062854312591940796315,4697202.890479295524
18394262,191,-4.478670041253020665,7200,1602.858427969838552876679957,4697202.890479295524
18394264,14,-25.447344151098967522,40920.099103,1603.55396010447092397476141,4697202.890479295524
18394265,303,-0.793531181591977026,1276.3076,1603.575656343062539575474452,4697202.890479295524
18394271,198,0.055218837895288467,-88.2819,1603.574151098825149619792805,4697202.890479295524
18394273,201,-1.118861077176992344,1799.592594,1603.604743011187328044478359,4697202.890479295524
18394321,71,-27.251758710623579753,43842.733115,1604.350131323682780085916051,4697202.890479295524
18394356,246,-1.941779809152826904,3124.720438,1604.403262591005852618155822,4697202.890479295524
18394411,16,-3.728370511053950396,6000,1604.505286217593085532817471,4697202.890479295524
18394432,60,-0.73695801062693416,1186.018511,1604.525453586498612651825274,4697202.890479295524
18394450,210,-0.319363880628371248,513.970784,1604.53419331946952153942589,4697202.890479295524
18394453,275,-0.710991903928666496,1144.25049,1604.5536506271396445508683,4697202.890479295524
18394454,14,-0.621353307021080532,1000,1604.570655136542408793886603,4697202.890479295524
18394466,125,-0.013048348854705984,21,1604.571012232205821441953476,4697202.890479295524
18394466,151,-0.259758653958881402,418.056299,1604.578121101963641920359524,4697202.890479295524
18394468,153,-0.121783909728855204,196,1604.581454004121295057736544,4697202.890479295524
18394473,162,0.094045825150151907,-150.451354,1604.578887940101282468629181,4697202.890479295524
18394484,161,-0.088852528873520812,143,1604.581319598547746549281021,4697202.890479295524
18394485,11,-0.451721162368902732,727.007153,1604.593682096154321415837691,4697202.890479295524
18394486,29,-3.106623183061951598,5000,1604.678706604793198522950337,4697202.890479295524
18394487,196,-0.186392156464452888,300,1604.683808146943815667481353,4697202.890479295524
18394522,153,-1.099932061429016571,1770.370839,1604.713913716922789526422688,4697202.890479295524
18394528,418,-0.28091171467460729,452.140439,1604.721602516047797392048576,4697202.890479295524
18394534,451,0.530105882930441366,-848.116522,1604.707136628965519676405402,4697202.890479295524
18394544,251,0.03120345,-49.922168,1604.706285134259680096437197,4697202.890479295524
18394548,144,-0.621294206047031427,1000,1604.723290452425153196752586,4697202.890479295524
18394555,175,-1.863843115384095253,3000,1604.774306947542587728676915,4697202.890479295524
18394556,438,-0.299370542839597186,481.868989,1604.782501445438251609862768,4697202.890479295524
18394564,236,-0.307915139237248387,495.625,1604.790929895141220218381368,4697202.890479295524
18394570,249,-0.09318963508411495,150,1604.79348075439538923713378,4697202.890479295524
18394578,12,-15.577091374706426257,25076.565775,1605.219954519724697357864589,4697202.890479295524
18394583,30,-4.937526578471525854,7950,1605.355170924220121167574496,4697202.890479295524
18394642,134,1.162777145157482403,-1861.051895,1605.323433625757336130278669,4698962.101582424009
18394667,293,-0.017410048508349515,28.032862,1605.323910245413692979510567,4698962.101582424009
18394771,236,-0.191598173146998892,308.503141,1605.329155474886619438828776,4698962.101582424009
18394816,375,-0.030451902116160873,49.032437,1605.329989134547839199336582,4698962.101582424009
18394829,200,-0.98910711633970375,1592.634612,1605.357067556551000308479319,4698962.101582424009
18394897,370,-0.097062575165772729,156.289088,1605.359724861715741932000248,4698923.548684337163
18394922,195,1.170345006695885184,-1873.169626,1605.327780608127583556695451,4698923.548684337163
18394934,33,1.2,-1920.594563,1605.295027919436931276685888,4698923.548684337163
18394941,185,-0.393601870967760347,633.750499,1605.305803067531363621323333,4698923.548684337163
18394964,6,-0.701359545724116574,1129.291156,1605.325003582994405654907331,4698923.548684337163
18394992,48,1,-1600.495422,1605.297709676966475746676283,4698923.548684337163
18395003,381,0.6486,-1038.066782,1605.280007221668415621417898,4698923.548684337163
18395008,791,-0.086182695052179921,138.763751,1605.282366495558852799667057,4698923.548684337163
18395102,27,0.6,-960.275013,1605.265990720837367525781936,4698923.548684337163
18395121,107,-2.22226835817406675,3578.133816,1605.326826765522722111640452,4698923.548684337163
18395127,309,-0.316761838193341073,510.037764,1605.335498608901746176467274,4698923.548684337163
18395164,160,-0.801623430700385716,1290.755613,1605.357444599358889637762011,4698923.548684337163
18395205,790,-0.472678266243468761,761.103944,1605.370385291205149933488692,4698923.548684337163
18395206,257,0.025,-40.013848,1605.369702906135864462225746,4698923.548684337163
18395221,201,-0.149099003337413743,240.079566,1605.373784875857565061961592,4698923.548684337163
18395234,240,-1.521336474606723725,2449.694461,1605.415436275057148312392551,4698923.548684337163
18395255,131,0.275,-440.163748,1605.407929747256271072433047,4698923.548684337163
18395471,75,12.736946546284351838,-20384.44374,1605.060313815961318414861312,4698923.548684337163
18395495,107,1.2177,-1948.598328,1605.02708633844295300248927,4698923.548684337163
18395512,306,0.58,-928.118387,1605.011260197041779534374721,4698924.239926974171
18395547,97,0.180018955943845603,-288.065213,1605.006348166277785457991018,4698924.239926974171
18395553,29,46.326445586528428032,-74101.995952,1603.743025318013613076976439,4698924.239926974171
18395554,160,9.614159012760164017,-15371.128853,1603.48103395866992229811234,4698924.239926974171
18395566,229,0.015562625,-24.879507,1603.480609920239086700394616,4698924.239926974171
18395571,177,13.9870869868219653,-22358.081711,1603.099568537145192122886739,4698924.239926974171
18395572,8,127.194041975836543327,-203073.569099,1599.640726287700090178950104,4698924.239926974171
18395573,326,2.8,-4465.450947,1599.564710650128000555528178,4698924.239926974171
18395575,140,-0.721009658234352142,1156.779021,1599.584343319558370788087094,4698924.239926974171
18395591,181,0.184425315106138032,-294.118374,1599.579336557614365012987912,4698924.239926974171
18395592,141,0.030110293737785929,-48.0193,1599.578519128287808757726022,4698924.239926974171
18395594,111,0.2462496178677298,-392.713091,1599.571834007479682388452765,4698924.239926974171
18395634,243,-0.086588542620114562,138.921461,1599.574191759280443161422148,4698924.239926974171
18395646,332,-0.032768292743840255,52.57305,1599.575084020734658590675089,4698924.239926974171
18395656,162,0.1345,-214.497175,1599.571432656159654548455035,4698924.239926974171
18395717,101,2.981999999999999998,-4755.491908,1599.49048144990716959140529,4698924.239926974171
18395726,151,1.040196328395585533,-1658.778132,1599.462245086203190385659135,4698924.239926974171
18395733,151,0.5,-797.328546,1599.448672739626225045697236,4698924.239926974171
18395758,76,12.130730559963970937,-19342.282426,1599.119440712267575096938138,4698924.239926974171
18395761,11,27.884705983349280768,-44446.686702,1598.363025891676242826810345,4698924.239926974171
18395772,46,27.788909389725781121,-44273.078724,1597.609743508891836034551594,4698924.239926974171
18395794,162,9.832761893423987488,-15660.483549,1597.343331397736591483256526,4698924.239926974171
18395797,11,0.559912077945881348,-891.684474,1597.328162959650599653947495,4698924.239926974171
18395826,28,2.2725,-3618.968725,1597.26660144840250298210393,4698924.239926974171
18395867,114,0.42,-668.837034,1597.255224133011357467046475,4698924.239926974171
18395921,148,0.33,-525.51147,1597.246284899053842011167391,4698924.239926974171
18395926,205,-0.12170240095334823,194.973831,1597.249591556474454787629849,4698924.239926974171
18395937,156,0.035,-55.736007,1597.248643457360748862138539,4698924.239926974171
18395943,196,0.12,-191.094633,1597.245392838236777154839947,4698924.239926974171
18395945,54,0.7,-1114.710968,1597.22652024817150333911417,4725501.424462745571
18395953,52,0.4985,-793.825431,1597.21309292477997540851397,4725501.424462745571
18395957,63,0.5,-796.20737,1597.199625368291207567491275,4725501.424462745571
18395975,143,0.109740407479867588,-174.751344,1597.196669520812957898809212,4725501.424462745571
18395984,148,0.319963462918892819,-509.510069,1597.188051382092091662202949,4725501.424462745571
18395989,300,-0.04501500031016543,72.11379,1597.18926749439358638503932,4725501.424462745571
18395998,36,-0.54697530684153392,876.255899,1597.204044532940634917066184,4725501.424462745571
18395998,177,-0.805334155344425517,1290.162218,1597.225801745499263794072494,4725501.424462745571
18396030,1174,0.6,-955.45564,1597.209640505266065357177447,4725501.424462745571
18396038,26,1.231946772907249325,-1961.753852,1597.176458294529775084304143,4725501.424462745571
18396050,205,0.979,-1558.931976,1597.150089885903580685666473,4725501.424462745571
18396118,191,0.313055161458164827,-498.494775,1597.141658188738002346890503,4725501.424462745571
18396118,205,0.35,-557.320936,1597.132231513751544683598047,4725501.424462745571
18396129,259,0.046,-73.247649,1597.130992585529899396553585,4725501.424462745571
18396144,160,0.1,-159.233825,1597.128299268282286161722795,4725501.424462745571
18396153,104,0.1,-159.233557,1597.125605957847468853112111,4725501.424462745571
18396210,402,-0.281962522213587693,451.685696,1597.133222952422827656401555,4725501.424462745571
18396270,104,0.790419022940133089,-1258.60888,1597.111934601849377710730625,4725501.424462745571
18396277,296,0.158232626233154171,-251.956734,1597.10767297465420763272301,4725501.424462745571
18396324,54,-2.40611752293188447,3854.470368,1597.172672993649831291257446,4725501.424462745571
18396361,46,-0.096696889641847158,154.906476,1597.175285292992954715215294,4725501.424462745571
18396374,143,2.713620000000000001,-4321.025548,1597.102198273166808414268711,4725501.424462745571
18396468,206,0.0675,-107.480924,1597.100380332441345200690713,4725501.424462745571
18396511,1199,0.16560146637892387,-263.68835,1597.095920291517241799101922,4725501.424462745571
18396537,51,0.153345353016477456,-244.1722,1597.09179035350363915149499,4725501.424462745571
18396561,46,-0.031429624121198545,50.34705,1597.092639370283041282427453,4725501.424462745571
18396613,288,0.013,-20.699915,1597.092289251551113988233096,4725505.252262156123
18396658,400,0.0865,-137.733937,1597.08995961150443440825248,4725491.457891634422
18396693,90,0.313,-498.388174,1597.081529858321406662822453,4725491.457891634422
18396702,245,0.15,-238.84324,1597.077490064158255760722625,4725491.457891634422
18396746,140,0.006706583537270791,-10.6788,1597.077309443069378840386203,4725491.457891634422
18396795,302,0.113,-179.928155,1597.07426614210562063862347,4725491.457891634422
18396803,214,0.0043735785869594,-6.963974,1597.074148353643936916331702,4725491.457891634422
18396819,131,-0.378120925398712561,605.706205,1597.084362531793254186500686,4725491.457891634422
18396840,311,-0.28211696237273245,451.921429,1597.091983419328995408463806,4725491.457891634422
18396840,357,1.02,-1624.132753,1597.064512851576897483601933,4725491.457891634422
18396844,146,0.039529136301836546,-62.941168,1597.063448269943761955440633,4725491.457891634422
18396892,125,-10.195993274184065922,16334.055534,1597.339450622549657178020288,4698914.273355863022
18396899,5,-25.68226307539136945,41155.72229,1598.037528557218226486680595,4698914.273355863022
18396901,60,-15.323504819234505097,24564.421719,1598.454259716883376903974458,4698914.273355863022
18396905,113,-0.211301291238825763,338.772375,1598.460007311322913935893513,4698914.273355863022
18396909,14,-47.424385365652745574,76064.778589,1599.750780015299917026370731,4698914.273355863022
18396911,224,0.561690150590429193,-895.864293,1599.735528962268186601174383,4698914.273355863022
18396923,15,-18.700696585744199477,30010.964407,1600.244937533788887764932634,4698914.273355863022
18396924,47,-11.615910973576732071,18646.079334,1600.561478457880538498152609,4698914.273355863022
18396938,319,0.07,-111.703119,1600.559576355778629736656586,4698914.273355863022
18397007,19,0.561,-895.215917,1600.544332488551915670960749,4698914.273355863022
18397132,116,0.75,-1196.799405,1600.523953327096774356270575,4698914.273355863022
18397146,44,-0.372524778333518288,598.030815,1600.534106060261535798297811,4698914.273355863022
18397205,7,7.951999999999999999,-12689.202197,1600.518295941576896734664642,64218562.116537625744
18397262,59,-17.269595672380435382,27727.551127,1600.989057942100511998557459,4698914.273355863022
18397294,42,-19.060869876213732782,30613.037047,1601.508890504153016937894042,4698914.273355863022
18397324,248,-1.196966844541793966,1922.740808,1601.54154291605636907741144,4698914.273355863022
18397326,441,-6.078518502552446743,9764.798293,1601.707376029672046407521679,4698914.273355863022
18397341,161,0.103,-164.480788,1601.704574217289051349410518,4698914.273355863022
18397356,15,-10.374730353038679624,16668.727727,1601.987674616514123285945588,4698914.273355863022
18397369,232,0.005,-7.985908,1601.98753857033020621106429,4698914.273355863022
18397389,225,-1.443772161833454107,2319.893136,1602.026941439725272078542716,4698914.273355863022
18397481,16,-19.095808582594943401,30689.043793,1602.548233629366477619085727,4698914.3133305503
18397483,121,-2.398487510181063105,3855.336475,1602.613727386889920697508052,4698914.3133305503
18397488,60,-15.920745960615713218,25595.052423,1603.048565434734172411541345,4698914.3133305503
18397489,153,-0.15,241.181137,1603.052663176454715390126059,4698914.3133305503
18397492,81,-0.216524401594455769,348.145095,1603.058578277990611884711588,4698914.3133305503
18397500,36,-0.351115619030356815,564.554252,1603.068170266653835276430269,4698914.3133305503
18397501,6,-0.359118297699118669,577.42515,1603.077980966386254457770268,4698914.3133305503
18397506,164,-10.015,16104.509677,1603.351615553657804582465165,4698914.3133305503
18397508,85,-0.145653963156228928,234.23752,1603.355595697294179606551834,4698914.3133305503
18397509,34,-0.00466426769134945,7.500983,1603.355723153428140914017764,4698914.3133305503
18397510,100,-0.061300416519239081,98.582172,1603.357398254688326901901784,4698914.3133305503
18397518,12,-0.220170961298467496,354.075629,1603.363414687308648579592067,4698916.301693693386
18397637,91,1.5,-2397.799429,1603.322549042458470782702467,4698916.301693693386
18397645,54,0.153668662993771215,-245.64097,1603.318362618013832406980825,4698916.301693693386
18397646,132,0.153040990283680008,-244.636991,1603.314193309671898692934125,4698916.301693693386
18397812,234,0.359193941299335874,-574.171289,1603.304407823331808563589596,4698916.301693693386
18397854,292,-1.191885356163422208,1916.724628,1603.336976294061286681325361,4698916.301693693386
18397860,311,0.21,-335.690063,1603.331255151237056537896174,4698916.301693693386
18397868,120,-0.806493475454755775,1296.976012,1603.353293168036256681769836,4698916.301693693386
18397873,161,0.22,-351.678853,1603.347299499109758435444133,4698916.301693693386
18397907,33,-10.522251254679079276,16923.10531,1603.634866855950390809647409,4698929.179001566077
18397958,151,0.053785097877166771,-85.992864,1603.633401152347269298131933,4698929.179001566077
18397971,136,-0.09214315307964443,148.20858,1603.63591971243776173902053,4698929.179001566077
18398026,943,0.68,-1087.194726,1603.617389087479404532379964,4698929.179001566077
18398116,265,0.01,-15.988064,1603.617116580685286599806632,4698929.179001566077
18398126,124,-0.403404545454881685,648.855224,1603.628142762460626235612544,4698929.179001566077
18398147,263,-0.187015223804773835,300.805772,1603.633254453538973696218174,4698929.179001566077
18398157,226,-0.000621713220244518,1,1603.633271446880368158537965,4698929.179001566077
18398180,81,0.12,-191.858488,1603.63000131462799045132056,4698919.513289702292
18398285,105,-0.175,281.48011,1603.63478461075936197418488,4698919.513289702292
18398325,22,0.39,-623.539247,1603.624156702468917019000828,4698919.513289702292
18398325,170,0.08,-127.904975,1603.621976631776036492184372,4698919.513289702292
18398336,34,1.2,-1918.553771,1603.589276104847007850113458,4698919.513289702292
18398345,48,0.6125,-979.24674,1603.5725855964508732233865,4698919.513289702292
18398391,266,-0.015304621704986315,24.615923,1603.573003896204036843934153,4698919.513289702292
18398410,299,-0.070706622899800939,113.724474,1603.574936423253409337639545,4698919.513289702292
18398427,184,-1.251285831045696293,2012.589764,1603.609136678917799931790043,4698919.513289702292
18398428,33,-0.812973713310991426,1307.623979,1603.631357535137861902848915,4698919.513289702292
18398429,210,-5.311278255224270643,8543.347949,1603.776541061740885894121235,4698919.513289702292
18398433,167,-0.0185937781922535,29.91,1603.777049356373291371352675,4698919.513289702292
18398450,197,-0.05980958147769112,96.209913,1603.778684361340446494844931,4698919.513289702292
18398452,322,0.285,-455.70459,1603.770916757178106180356878,4698919.513289702292
18398488,155,-0.555610179246426484,893.756937,1603.786105392974692649513827,4698919.513289702292
18398489,2,-17.273971301324282591,27791.207935,1604.258429124330771928413575,4698919.513289702292
18398491,49,-24.521068657422600598,39464.749332,1604.929269287107685395040088,4698919.513289702292
18398544,182,0.0655,-104.80744,1604.927484194483110204875607,4704236.877970533343
18398554,213,0.6,-960.06273,1604.911132339568366889874939,4704236.877970533343
18398555,159,-0.08589791196375637,138.273437,1604.913480351942240322304089,4704236.877970533343
18398669,109,0.01,-16.000986,1604.913207822414456488177353,4704234.604716307213
18398680,153,0.091,-145.608848,1604.910727806901685400072415,4704234.604716307213
18398716,183,2,-3200.137649,1604.856223422932737288343591,4704234.604716307213
18398733,250,-0.48640768945153698,782.966541,1604.869518729313110940609594,4704234.604716307213
18398795,115,-0.133713157450915538,215.23813,1604.873173629340797457058494,4704234.604716307213
18398871,68,-0.076663093194967078,123.404837,1604.875269135121674579623609,4704234.604716307213
18398888,236,0.087,-139.205173,1604.872898215231044100333379,4704234.604716307213
18398952,9,-0.482719275901309941,777.037381,1604.886092908758883745426216,4704234.604716307213
18398953,137,-0.186964153146050041,300.959526,1604.891203448006082722546305,4704234.604716307213
18398959,262,0.12,-192.008987,1604.887933166344768071499437,4704234.604716307213
18398992,453,0.5,-800.033238,1604.874307100348674271565936,4704234.604716307213
18399020,126,-0.905608574344719657,1457.77246,1604.89906125556039047005487,4704234.604716307213
18399095,15,-0.20612362814795414,331.803609,1604.904695575827930678429154,4704234.604716307213
18399097,20,-36.692279582879700389,59083.268048,1605.908139674061514299718908,4704234.604716307213
18399099,64,-56.430902691980256286,90939.409394,1607.467895141568532176624339,4591834.07081124698
18399102,209,0.1,-160.264409,1607.46509647047291097585969,4591834.07081124698
18399103,101,-14.303418926735126537,23064.311459,1607.866681356702525585800364,4591834.07081124698
18399104,268,-13.616257999506505037,21961.615901,1608.249113246302446103804445,4591834.07081124698
18399129,171,-1.673783388102871654,2700,1608.296133195312859363695276,4591838.435178124018
18399139,20,-10.67967905091965314,17229.376862,1608.596195464878068987481634,4591838.435178124018
18399142,11,-24.924334375972028383,40222.587444,1609.296810348477803325603974,4591838.435178124018
18399156,303,0.073787617767669116,-118.389863,1609.294741751663530629239024,4591838.435178124018
18399159,35,-0.46464264454795462,750,1609.307807024882304949340996,4591838.435178124018
18399178,257,-0.361065450335814103,582.815729,1609.317959923802224508450333,4591838.435178124018
18399196,304,-14.86887838686013622,24003.873426,1609.736145474166081340290211,4591838.435178124018
18399228,8,-21.46949172721037757,34670.71353,1610.340271475774838682406785,4591752.750114479697
18399231,160,-1.0015,1617.622767,1610.368460798208176453749132,4591752.750114479697
18399239,349,0.316713648179740429,-508.494189,1610.359572890734988645636227,4591752.750114479697
18399243,241,-0.060733859527056768,98.097698,1610.361282382512656455564593,4591752.750114479697
18399263,292,-2.451494651069763638,3959.75592,1610.43028751411891949906283,4591752.750114479697
18399275,145,-1.987781709295242147,3210.8721,1610.486243223113761417857528,4591752.750114479697
18399294,80,1.037301109572506688,-1665.532435,1610.45713061309915654125585,4591752.750114479697
18399354,301,-0.247631016888843938,400,1610.464101398369093612184071,4591752.750114479697
18399356,375,-13.56747279777387332,21918.273889,1610.846093412458852114927976,4591752.750114479697
18399357,59,-16.40267806454921575,26505.495104,1611.308092098452015439189339,4591752.750114479697
18399359,21,-58.713293447719359365,94938.60376,1612.963443847653856506569783,4591752.750114479697
18399361,216,-1.545271420517964955,2500,1613.00704539130572681783933,4591752.750114479697
18399363,71,-0.369743850121079651,598.195952,1613.017478385443304104062976,4591752.750114479697
18399371,12,-20.33868655562748127,32911.227767,1613.591527319152932067342476,4591752.750114479697
18399377,5,-85.38874182063160649,138300.451794,1616.004927604471017736518353,4591752.750114479697
18399378,40,-0.370170938941212371,600,1616.015401782556829520712455,4591752.750114479697
18399380,84,-0.023090705952115009,37.427226,1616.016055149393233200218164,4591752.750114479697
18399390,229,-13.014767641307160508,21097.763446,1616.384379691398596832627839,4591752.750114479697
18399410,296,-0.154201974855355325,250,1616.388744440492572917019861,4591752.750114479697
18399413,11,-33.326242012444362235,54047.284801,1617.420544264174996834943365,4141009.366785518408
18399417,8,-43.390250324376378848,70421.132328,1618.784577517766763181966499,4141009.366785518408
18399418,324,-19.462165583801808935,31605.829549,1619.396958550737891542794007,4141009.366785518408
18399421,284,-0.307829717804892868,500,1619.406647267380815081902664,4141009.366785518408
18399427,183,0.243195636339789975,-392.650207,1619.399015817423672864270316,4141009.366785518408
18399445,12,-27.209242201256607775,44206.894654,1620.255744513428534372337053,4141009.366785518408
18399456,7,0.118,-190.616389,1620.252038768198284213419951,4141009.366785518408
18399465,49,1,-1615.375627,1620.220634657991764040535804,4141009.366785518408
18399492,62,-0.472092570359866344,767.199232,1620.235504802064009586056956,4141009.366785518408
18399513,33,18.981161107460418513,-30656.050101,1619.639583220935824848233819,4141009.366785518408
18399516,5,25.1372196293763072,-40581.212041,1618.850895447946380528769299,4141009.366785518408
18399519,139,0.136307968785683634,-220,1618.846620315226190589084041,4141009.366785518408
18399561,88,-0.232723411459902795,377.877994,1618.853941373854366354307287,4141009.366785518408
18399633,396,0.036197721512239952,-58.423007,1618.852806071737598170879181,4141009.366785518408
18399646,35,-73.819076764336960207,119947.836676,1621.177527255170778831269724,4141009.366785518408
18399654,61,-29.497412202315228699,47978.195665,1622.107864554269925373558936,4141009.366785518408
18399671,291,-0.756142077510393923,1230.243763,1622.131723517877554873921132,4141009.366785518408
18399695,31,-73.668213910829549945,119945.064968,1624.458743185729762147123275,4141009.366785518408
18399705,258,0.0915,-148.191929,1624.455858473566944749349595,4141009.366785518408
18399708,26,-66.211009662013203278,107950.073377,1626.552160345633193628730946,4133167.668988402253
18399757,175,0.12,-194.600473,1626.548362611060486403647194,4133167.668988402253
18399905,193,1.510229262418937885,-2449.055569,1626.500568332379344587965986,4133167.668988402253
18399956,217,0.1046956609728173,-169.776516,1626.497255103188112299704406,4133167.668988402253
18399962,54,0.3,-486.483909,1626.487761272419491071778411,4133167.668988402253
18399962,684,-0.563352675008676155,919.048414,1626.505642902796106266855468,4133167.668988402253
18399968,23,0.6,-972.969996,1626.486655177504206244801192,4133167.668988402253
18399973,412,0.068512733773068204,-111.100668,1626.484487030375386735581697,4133167.668988402253
18399974,158,-0.030556968466364007,49.85,1626.485456942348572872780437,4133167.668988402253
18399986,358,-0.204710619759223854,333.961396,1626.491954706191450194782566,4133167.668988402253
18400027,5,31.795184363965076738,-51543.542079,1625.487676855150925748309664,4141009.366785518408
18400032,205,0.18,-291.709508,1625.481996626343370722754756,4141009.366785518408
18400040,686,0.9,-1458.532253,1625.453595928912765505089535,4141009.366785518408
18400044,1541,1.027579753070379553,-1665.255745,1625.421170192703328776056224,4141009.366785518408
18400058,201,-13.796647956754266821,22495.863905,1625.85792102756699958124147,4141009.366785518408
18400069,103,2.96651478301783421,-4808.523682,1625.764279048371227000771983,4141009.366785518408
18400085,231,0.01234,-20.001743,1625.763889536777915601207561,4141009.366785518408
18400123,52,-0.797301940687867142,1300.135116,1625.78898871233284780344174,4164708.399195948687
18400151,28,1.520647353380959003,-2464.798789,1625.741262631721974599145571,4164708.399195948687
18400160,390,-0.227822207987134534,371.495267,1625.748434297357908610495644,4164708.399195948687
18400221,333,-0.000629729035661519,1.026862,1625.748454120803164539633005,4164708.399195948687
18400236,20,-56.243963166894173417,91763.693174,1627.522818517384477300632648,4156866.701398832532
18400241,12,-50.027936253053433977,81706.277936,1629.104370585454858021186366,4156866.701398832532
18400243,14,-64.256882963349285786,105061.707313,1631.139132077174569509777317,4156866.701398832532
18400257,210,-1.483026653990811444,2426.336676,1631.18613866756393525594208,4156866.701398832532
18400258,108,-18.257780957803980894,29876.753475,1631.765010937478251763525035,4156866.701398832532
18400259,8,-50.192093426449856013,82188.233699,1633.357965777242393657155087,4156866.701398832532
18400265,249,-1.220386804610337055,1999.350211,1633.396726439839370769416613,4156866.701398832532
18400267,157,-1.0015,1640.785107,1633.428536077022485235531523,4156866.701398832532
18400272,13,-0.579850687896938472,950,1633.446953715951582235826654,4156866.701398832532
18400284,369,0.342560567246290824,-557.873999,1633.436105662543813609463658,4156866.701398832532
18400294,3,0.012,-19.542427,1633.435725653919854609616297,4156866.701398832532
18400314,629,1.5,-2442.767609,1633.388225620207895223926614,4156866.701398832532
18400319,140,-13.724880800770432614,22488.51612,1633.824232703853572966766894,4156866.701398832532
18400321,287,0.01,-16.289226,1633.823915917115222340932877,4156866.701398832532
18400322,328,-16.084399038909850427,26362.273378,1634.335101392927600283215286,4156866.701398832532
18400323,244,-5.0075,8208.95847,1634.494295960593094826497048,4156866.701398832532
18400325,148,0.399843890893379965,-651.579405,1634.481621715272526633083505,4156866.701398832532
18400325,208,0.625,-1018.480188,1634.461810770480142614599666,4156866.701398832532
18400336,17,-16.626120871920430399,27260.93733,1634.990526640185767888280396,4156866.701398832532
18400337,25,-27.722988242505566904,45475.476127,1635.872697079162037029740388,4156866.701398832532
18400338,17,-52.97705001787767047,86969.31591,1637.560603880538563473493306,4156478.210898964932
18400356,289,-0.092116669366761136,151.300667,1637.563541120113531079918576,4156478.210898964932
18400360,216,0.32,-522.446649,1637.553368218564075197548525,4156478.210898964932
18400364,68,24.572016764666652607,-40107.708725,1636.772499027195157946848673,4156478.210898964932
18400365,160,0.5,-815.927131,1636.756615426215116256806806,4156478.210898964932
18400370,100,19.701548209846625315,-32143.753928,1636.13093636024981052936688,4156478.210898964932
18400370,414,1.874536404766493169,-3057.730429,1636.071423782527669657058485,4156478.210898964932
18400371,179,13.429495160364309795,-21902.844805,1635.645197268223719809347562,4156866.701398832532
18400385,6,19.434998847595489051,-31687.422513,1635.028666957726852469377272,4156866.701398832532
18400399,343,20.309637161301347107,-33100.698705,1634.384763169915914248263255,4156866.701398832532
18400403,215,-0.05986193658010838,98.13189,1634.386666203692373066105517,4156866.701398832532
18400408,68,17.054355286580494428,-27785.195968,1633.846261820354959821164869,4156866.701398832532
18400431,204,-0.222554521553301048,364.714805,1633.853333433795529703365061,4156866.701398832532
18400494,7,-0.457658381596353873,750,1633.867875557001197462358343,4156866.701398832532
18400502,301,0.68,-1107.689762,1633.846333405550755240644171,4156866.701398832532
18400535,120,-0.061021614335984646,100,1633.848272347418791138778155,4156866.701398832532
18400545,236,-0.176165823238446862,288.694804,1633.853869978288098340841996,4156866.701398832532
18400552,98,0.034424922648464555,-56.076538,1633.852779413105760287936787,4156866.701398832532
18400587,315,-1.216171695824025262,1993.048136,1633.891401711648488673834192,4159238.766762484749
18400596,345,-0.218330059579327046,357.80177,1633.898335424304382474309116,4159238.766762484749
18400597,36,0.475106031903767643,-773.942567,1633.883292357212520622012378,4159238.766762484749
18400607,125,1.690079754141344643,-2753.06381,1633.829781811388300135905484,4159238.766762484749
18400630,303,0.735157984214745691,-1197.51111,1633.806506390020971009845052,4159238.766762484749
18400639,278,-0.968518770706129812,1587.148609,1633.837262488929823958160121,4159238.766762484749
18400663,169,0.594,-967.582267,1633.818456022964791747956955,4159238.766762484749
18400698,51,3.33045795815969542,-5424.864532,1633.713017349644332132634681,4159238.766762484749
18400698,145,1.344400879795362358,-2189.747599,1633.670457972981939047326935,4159238.766762484749
18400704,292,0.239415995543185814,-389.952554,1633.662879012604562475854002,4159238.766762484749
18400705,41,13.096313594893270144,-21328.070267,1633.24838202705700390007964,4159238.766762484749
18400706,203,-0.548236634441642484,898.105684,1633.265782699077385993906593,4159238.766762484749
18400707,141,23.118435,-37636.844085,1632.534459835407263526570126,4159238.766762484749
18400707,188,26.244504984317688478,-42705.668427,1631.704842801397436638355351,4159238.766762484749
18400718,53,-3.023749038230744062,4948.718796,1631.709267710527101854019425,90081305.080342255505
18400718,307,-0.436211757616031661,713.91553,1631.723093197611201667491551,4159238.766762484749
18400726,10,0.011428694943129648,-18.592518,1631.722732055976009019822883,4159238.766762484749
18400760,9,0.99,-1610.543856,1631.691463644287412993276961,4161192.731636316315
18400795,228,0.062,-100.861315,1631.689505450431530223666294,4161192.731636316315
18400800,458,-0.296413591382126773,485.111674,1631.698895511845225024293805,4161192.731636316315
18400865,229,0.04086251,-66.47526,1631.697604910437951217188687,4161192.731636316315
18400865,317,-0.06073536007726301,99.4,1631.699528948562151294942819,4161192.731636316315
18400872,261,0.01534,-24.955176,1631.699044449581262520747068,4161192.731636316315
18400916,80,0.36,-585.64738,1631.687674261659546012247761,4161192.731636316315
18400928,26,-1.359780555788493472,2225.442789,1631.730751230835437048120472,4161192.731636316315
18400950,8,0.25,-406.707905,1631.722855024241879581765373,4161192.731636316315
18400986,22,-0.157946050733538875,258.500077,1631.727858727307537899591857,4161192.731636316315
