blockNumber,reserve0,reserve1
18290802,5.31327788156003e21,8675307259835.0
18290805,5.3131443312326e21,8675525977092.0
18290808,5.313010787879061e21,8675744693939.0
18290814,5.312691884478706e21,8676267037356.0
18290816,5.312081466980054e21,8677267037356.0
18290916,5.312031233267324e21,8677349341644.0
18290923,5.311695980258181e21,8677898669217.0
18290930,5.3109317908538e21,8679151088381.0
18290962,5.310859255588427e21,8679269984178.0
18291005,5.310818989779826e21,8679335987070.0
18291015,5.310820334779826e21,8679333795566.0
18291028,5.310818997837924e21,8679335987070.0
18291036,5.310766266851866e21,8679422424142.0
18291048,5.310937439600958e21,8679143523531.0
18291051,5.311666511087376e21,8677955810503.0
18291069,5.311684511087375e21,8677926491255.0
18291071,5.311731498258394e21,8677849957272.0
18291078,5.311728446930423e21,8677854957272.0
18291081,5.311722344285007e21,8677864957272.0
18291111,5.311891997530442e21,8677588631735.0
18291122,5.312094836186789e21,8677258278038.0
18291134,5.312173214474042e21,8677130633792.0
18291144,5.312207694621337e21,8677074481775.0
18291170,5.312297694621338e21,8676927917336.0
18291221,5.312276330852462e21,8676962917336.0
18291232,5.312252956705912e21,8677001211236.0
18291234,5.312238435673258e21,8677025001236.0
18291268,5.310712918350546e21,8679525001236.0
18291277,5.309044196602644e21,8682261330691.0
18291285,5.309075196602644e21,8682210786549.0
18291293,5.309081322589694e21,8682200798466.0
18291309,5.309138132152653e21,8682108174703.0
18291326,5.309142132152653e21,8682101653076.0
18291339,5.309249945591363e21,8681925876995.0
18291363,5.309422648150258e21,8681644322317.0
18291374,5.311014876567191e21,8679049393847.0
18291376,5.310862356126046e21,8679299393847.0
18291397,5.310374349618947e21,8680099393847.0
18291414,5.310375349618947e21,8680097764196.0
18291416,5.31044183816273e21,8679989412440.0
18291418,5.310443832180676e21,8679986162970.0
18291420,5.310407149723297e21,8680046301731.0
18291420,5.310435465146146e21,8680000158275.0
18291441,5.310500707151315e21,8679893840291.0
18291454,5.310528168699598e21,8679849089896.0
18291457,5.310609348742649e21,8679716804387.0
18291463,5.310724638992289e21,8679528942130.0
18291464,5.310750873063455e21,8679486195579.0
18291465,5.310942239298966e21,8679174390664.0
18291469,5.311003825409571e21,8679074049358.0
18291474,5.314398559594494e21,8673546647549.0
18291484,5.315286359594495e21,8672102270536.0
18291490,5.31896280017985e21,8666126126606.0
18291493,5.318959740564295e21,8666131126606.0
18291496,5.318898548992464e21,8666231126606.0
18291508,5.318892429912929e21,8666241126606.0
18291534,5.319335623616454e21,8665521243099.0
18291550,5.319353479616454e21,8665492241952.0
18291550,5.319363429616454e21,8665476081563.0
18291553,5.319373010624459e21,8665460520533.0
18291557,5.319489868410224e21,8665270730020.0
18291558,5.319549343410224e21,8665174138964.0
18291567,5.319817964783601e21,8664737908178.0
18291573,5.320052988484824e21,8664356274802.0
18291574,5.321028615690503e21,8662772403074.0
18291575,5.321038528190502e21,8662756313711.0
18291575,5.321053475690502e21,8662732051957.0
18291581,5.323281354149933e21,8659117435474.0
18291585,5.323286310399933e21,8659109397582.0
18291587,5.326372060758263e21,8654107918832.0
18291587,5.326963363897502e21,8653150177822.0
18291587,5.326972559635092e21,8653135285051.0
18291589,5.327167159635092e21,8652820136576.0
18291590,5.327347538877535e21,8652528038695.0
18291592,5.327687396719979e21,8651977742110.0
18291609,5.337589105368215e21,8635975605490.0
18291610,5.337634891322177e21,8635901748777.0
18291611,5.337754891322177e21,8635708184372.0
18291631,5.337896891322177e21,8635479144383.0
18291671,5.338087050843976e21,8635172444176.0
18291695,5.338029440821424e21,8635265918630.0
18291696,5.334567914392087e21,8640886087898.0
18291703,5.333959398104263e21,8641874835910.0
18291720,5.334004212540704e21,8641802447719.0
18291721,5.334044785691149e21,8641736911471.0
18291727,5.334097387306196e21,8641651947589.0
18291730,5.335942197953493e21,8638673204420.0
18291732,5.335929881427643e21,8638693204420.0
18291733,5.335911406745604e21,8638723204420.0
18291738,5.335850010138638e21,8638822904420.0
18291738,5.334975283560596e21,8640243594420.0
18291744,5.334354983560597e21,8641251339523.0
18291746,5.334264272836437e21,8641398728697.0
18291750,5.334138696882167e21,8641602776099.0
18291756,5.334052540751999e21,8641742776099.0
18291762,5.333865141941786e21,8642047306725.0
18291771,5.33309672289598e21,8643296242602.0
18291776,5.332533205724457e21,8644212374123.0
18291779,5.328892543314294e21,8650135816277.0
18291781,5.32023558683801e21,8664253457419.0
18291787,5.316073547052094e21,8671057252685.0
18291789,5.312574368193095e21,8676785714397.0
18291804,5.313501845997591e21,8675275714397.0
18291804,5.313471313648683e21,8675325714397.0
18291832,5.313459100807579e21,8675345714397.0
18291848,5.313456013288743e21,8675350770596.0
18291866,5.313504635265372e21,8675271623724.0
18291866,5.312945493710292e21,8676187368253.0
18291868,5.312951501786492e21,8676177586343.0
18291872,5.313043725496091e21,8676027437217.0
18291874,5.31304669924609e21,8676022595751.0
18291880,5.315710326789476e21,8671688203192.0
18291914,5.316168024534979e21,8670943850097.0
18291952,5.316231468349401e21,8670840681637.0
18291960,5.316111024647099e21,8671037722410.0
18291974,5.316119016647099e21,8671024725892.0
18291978,5.31663780493696e21,8670181160412.0
18291979,5.316393268220121e21,8670581160412.0
18292007,5.316493268220121e21,8670418561318.0
18292026,5.31680326822012e21,8669914542908.0
18292028,5.317400062086506e21,8668944401290.0
18292055,5.317598276062608e21,8668622234943.0
18292063,5.31774835925861e21,8668378313737.0
18292067,5.318027676252108e21,8667924393183.0
18292080,5.317944487855868e21,8668060393183.0
18292084,5.316420337866159e21,8670552893183.0
18292095,5.31652023374068e21,8670390464750.0
18292133,5.315974896528765e21,8671282589750.0
18292140,5.315863046347593e21,8671465589750.0
18292141,5.314954438133674e21,8672952464750.0
18292144,5.314964936413452e21,8672935385065.0
18292151,5.31107252482424e21,8679310785644.0
18292157,5.313048882987574e21,8676091920939.0
18292199,5.313075919780718e21,8676047903126.0
18292279,5.313084108138118e21,8676034571989.0
18292294,5.312962001130102e21,8676234571989.0
18292306,5.312901377089908e21,8676333871989.0
18292309,5.312292160956471e21,8677331871989.0
18292326,5.311997863500443e21,8677814063617.0
18292327,5.311449749436512e21,8678712263617.0
18292338,5.311426264925283e21,8678750752074.0
18292342,5.311406738325799e21,8678782754221.0
18292358,5.311088862404308e21,8679303754221.0
18292363,5.3074801783718e21,8685222785588.0
18292367,5.303975182135365e21,8690979462787.0
18292380,5.300702177387452e21,8696362002361.0
18292391,5.297534303198475e21,8701577995771.0
18292391,5.29754502594377e21,8701560435771.0
18292394,5.298695075087283e21,8699677480286.0
18292395,5.297177407941666e21,8702177480286.0
18292395,5.296034902930956e21,8704060435771.0
18292404,5.295715941142213e21,8704586260148.0
18292430,5.295693923744588e21,8704622559267.0
18292431,5.293687608773818e21,8707931550304.0
18292437,5.293081586286038e21,8708931550304.0
18292439,5.293082586286039e21,8708929909898.0
18292456,5.293085560036039e21,8708925031745.0
18292456,5.293284233353618e21,8708599139454.0
18292466,5.293296382390807e21,8708579211666.0
18292481,5.29329724646232e21,8708577794353.0
18292490,5.293145750246818e21,8708827794353.0
18292504,5.293054856687718e21,8708977794353.0
18292532,5.292933670137614e21,8709177794353.0
18292557,5.2926307280597e21,8709677794353.0
18292561,5.292613304833593e21,8709706552794.0
18292575,5.29252274764508e21,8709856027794.0
18292588,5.297419526845509e21,8701829031568.0
18292595,5.298028457936653e21,8700831883352.0
18292595,5.300421257936653e21,8696915794502.0
18292599,5.300409105334505e21,8696935794502.0
18292635,5.301575515178564e21,8695028103931.0
18292646,5.301745158403403e21,8694750718364.0
18292682,5.301668974838771e21,8694876035557.0
18292683,5.301608715739513e21,8694975160557.0
18292689,5.301466011089698e21,8695209915816.0
18292693,5.301435883679174e21,8695259478316.0
18292703,5.301074024290839e21,8695854815987.0
18292727,5.301075243539112e21,8695852821939.0
18292764,5.301070381297509e21,8695860821939.0
18292772,5.301065600760607e21,8695868687522.0
18292777,5.300761728908717e21,8696368687522.0
18292786,5.30074658940744e21,8696393600022.0
18292810,5.300594667440516e21,8696643600022.0
18292823,5.30058079268264e21,8696666432785.0
18292827,5.300380270088592e21,8696996432785.0
18292828,5.300193452956309e21,8697303900212.0
18292864,5.300162737774253e21,8697354453962.0
18292866,5.300041226316243e21,8697554453962.0
18292872,5.299923854811798e21,8697747648587.0
18292960,5.299883406680544e21,8697814228587.0
18292964,5.299879744339986e21,8697820257065.0
18292969,5.299862849645229e21,8697848067065.0
18292977,5.296788439755656e21,8702911741792.0
18292979,5.296725333651321e21,8703015741792.0
18292982,5.296491181774671e21,8703401649986.0
18292984,5.296466816282942e21,8703441808977.0
18293007,5.296406047810315e21,8703541968655.0
18293009,5.296205552442081e21,8703872445002.0
18293009,5.296167857675197e21,8703934580056.0
18293011,5.296139472472557e21,8703981370056.0
18293015,5.295532894164193e21,8704981370056.0
18293018,5.295504631013039e21,8705027970056.0
18293026,5.295325289518996e21,8705323678110.0
18293027,5.294718897966371e21,8706323678110.0
18293031,5.294621888239322e21,8706483678110.0
18293041,5.294318755769622e21,8706983678110.0
18293063,5.293322761795601e21,8708626917765.0
18293064,5.292111035824897e21,8710626917765.0
18293074,5.29150719802676e21,8711623917765.0
18293074,5.290596554256915e21,8713127917765.0
18293080,5.290499020482733e21,8713289033265.0
18293087,5.29058411395089e21,8713149309622.0
18293112,5.29059402645089e21,8713133033570.0
18293116,5.29062376395089e21,8713084205778.0
18293125,5.290639116336942e21,8713058997986.0
18293136,5.290733672191389e21,8712903745573.0
18293158,5.290703401907981e21,8712953745668.0
18293167,5.298429969472433e21,8700285925928.0
18293171,5.297200132754691e21,8702311925928.0
18293179,5.297187983522861e21,8702331944953.0
18293180,5.297109817207616e21,8702460746521.0
18293182,5.297101345954356e21,8702474705585.0
18293188,5.297086486737847e21,8702499190943.0
18293194,5.297077383859405e21,8702514190943.0
18293196,5.296892456555998e21,8702818930943.0
18293199,5.29640219535112e21,8703626930943.0
18293199,5.296460736361273e21,8703531019618.0
18293208,5.296157395745169e21,8704031019618.0
18293214,5.296030535133377e21,8704240142518.0
18293225,5.295969874100616e21,8704340142518.0
18293231,5.295363340214789e21,8705340142518.0
18293250,5.294678837186786e21,8706468966788.0
18293253,5.30078546585352e21,8696468966788.0
18293253,5.296173655664317e21,8704064485466.0
18293264,5.298177801739685e21,8700781865589.0
18293265,5.297678778728771e21,8701603915285.0
18293272,5.297660103408699e21,8701634682495.0
18293273,5.297538709066472e21,8701834682495.0
18293277,5.297388301616878e21,8702082494995.0
18293282,5.29735795562852e21,8702132494995.0
18293288,5.295185409030236e21,8705713611597.0
18293289,5.293164662955545e21,8709047150727.0
18293300,5.293104598410333e21,8709146275727.0
18293304,5.29308894701102e21,8709172105727.0
18293310,5.293028884186755e21,8709271230727.0
18293333,5.29280470208531e21,8709641230727.0
18293344,5.292748069152605e21,8709734705181.0
18293344,5.292740148159162e21,8709747779193.0
18293357,5.292514820706598e21,8710119710250.0
18293393,5.292508815667701e21,8710129622750.0
18293395,5.293297249451689e21,8708836145148.0
18293397,5.293261208785057e21,8708895620148.0
18293409,5.293231175271714e21,8708945182648.0
18293451,5.292823962230296e21,8709617237355.0
18293486,5.292820302040143e21,8709623278516.0
18293534,5.28968084664903e21,8714808043307.0
18293549,5.286660809502573e21,8719801415515.0
18293549,5.286680759423443e21,8719768609019.0
18293552,5.28536622046503e21,8721943854019.0
18293600,5.287620665135024e21,8718236293146.0
18293643,5.287608576546025e21,8718256284849.0
18293667,5.287550563408824e21,8718352226302.0
18293675,5.289020194013739e21,8715936971839.0
18293682,5.288959694576529e21,8716036971839.0
18293716,5.288947737353683e21,8716056736299.0
18293724,5.288938807467419e21,8716071496840.0
18293737,5.288934093437169e21,8716079288856.0
18293777,5.289088826422651e21,8715825063765.0
18293785,5.287308553018606e21,8718768572948.0
18293796,5.28733543469467e21,8718724378289.0
18293798,5.28739543469467e21,8718625737264.0
18293811,5.28740832094467e21,8718604552341.0
18293819,5.287418233444669e21,8718588256317.0
18293823,5.287565757515921e21,8718345735809.0
18293830,5.28758575751592e21,8718312858080.0
18293861,5.287586757515921e21,8718311214201.0
18293887,5.287594757515921e21,8718298063184.0
18293959,5.287564788508994e21,8718347625684.0
18293985,5.28756116050605e21,8718353625684.0
18294005,5.287553172111003e21,8718366836940.0
18294011,5.287462473930052e21,8718516836940.0
18294082,5.28745707975405e21,8718525758190.0
18294100,5.287336153939488e21,8718725758190.0
18294103,5.287215233664342e21,8718925758190.0
18294105,5.287094318928235e21,8719125758190.0
18294154,5.287035222855656e21,8719223509863.0
18294187,5.287064112639627e21,8719176008870.0
18294193,5.274969894497405e21,8739227104053.0
18294193,5.274849540032902e21,8739427104053.0
18294201,5.274850840032902e21,8739424956662.0
18294205,5.274855676493311e21,8739416967614.0
18294215,5.274867069728536e21,8739398147894.0
18294216,5.274970326990826e21,8739227587852.0
18294244,5.275022326990826e21,8739141696931.0
18294248,5.275188482132329e21,8738867261751.0
18294268,5.275174861017701e21,8738889894420.0
18294292,5.275183717851025e21,8738875266173.0
18294298,5.275258717851026e21,8738751395580.0
18294304,5.275282797267866e21,8738711626572.0
18294313,5.27528479568051e21,8738708326057.0
18294343,5.275491003914002e21,8738367772385.0
18294352,5.275505872664002e21,8738343217618.0
18294365,5.275773023468765e21,8737902059062.0
18294369,5.275741388198364e21,8737954612371.0
18294404,5.275751300698363e21,8737938244062.0
18294429,5.276042237328043e21,8737457853639.0
18294437,5.276591465376349e21,8736551120327.0
18294438,5.27666580912635e21,8736428398992.0
18294441,5.276968872490838e21,8735928159399.0
18294453,5.27787873762536e21,8734426670754.0
18294459,5.280614195323023e21,8729915644377.0
18294501,5.281528941357186e21,8728408182623.0
18294533,5.281705214690328e21,8728117751799.0
18294545,5.28188719389617e21,8727817940192.0
18294555,5.28786919389617e21,8717974021546.0
18294559,5.287771828385838e21,8718135031546.0
18294599,5.287765186585938e21,8718146015079.0
18294607,5.289375215702352e21,8715500263601.0
18294648,5.289314709172543e21,8715600263601.0
18294716,5.289284132287234e21,8715650799325.0
18294747,5.289508728894332e21,8715281836265.0
18294773,5.289512906545468e21,8715274973596.0
18294781,5.289514016644509e21,8715273150027.0
18294803,5.289813450837583e21,8714781294824.0
18294804,5.289818014037583e21,8714773799673.0
18294817,5.289792819279498e21,8714815432173.0
18294834,5.291657606778722e21,8711753529199.0
18294856,5.291597577988957e21,8711852654199.0
18294867,5.291592272109771e21,8711861415858.0
18294868,5.292201570612316e21,8710861415858.0
18294873,5.292179010839797e21,8710898660700.0
18294885,5.292170106877199e21,8710913360700.0
18294901,5.292148301381155e21,8710949360700.0
18294912,5.292142639371281e21,8710958708500.0
18294918,5.292142033960695e21,8710959708015.0
18294936,5.292135976924793e21,8710969708015.0
18294945,5.292120966892502e21,8710994489265.0
18295010,5.292087668941111e21,8711049463990.0
18295013,5.292084312865432e21,8711055004890.0
18295018,5.292024274421158e21,8711154129890.0
18295045,5.291934219312026e21,8711302817390.0
18295066,5.291898515070888e21,8711361769079.0
18295070,5.291956432417446e21,8711266714374.0
18295097,5.29154052506062e21,8711953467474.0
18295111,5.291555184886381e21,8711929404119.0
18295118,5.291673570359943e21,8711735085281.0
