blockNumber,reserve0,reserve1
18265639,6353619412109.0,3.865604425666566e21
18265645,6353794412109.0,3.865498276278633e21
18265645,6358808150452.0,3.8624595777709335e21
18265649,6364348766233.0,3.859107115731001e21
18265694,6364761607311.0,3.858857551464061e21
18265712,6367238139653.0,3.857361152761602e21
18265721,6367625210244.0,3.857127377677449e21
18265766,6367264655413.0,3.857346449863068e21
18265818,6363536550770.0,3.8596130924267506e21
18265818,6368310594982.0,3.8567283856723343e21
18265828,6368810594982.0,3.856426511480223e21
18265832,6369001643849.0,3.856311178540287e21
18265844,6371001643849.0,3.8551042267669903e21
18265859,6371051643849.0,3.8550740626809065e21
18265861,6371714354898.0,3.854674305813536e21
18265864,6372170879195.0,3.8543989720802536e21
18265870,6371702925790.0,3.854682900327585e21
18265878,6371952925790.0,3.854532117696705e21
18265883,6372252925790.0,3.854351194131263e21
18265904,6372452925790.0,3.854230587873449e21
18265905,6372652925790.0,3.854109989174519e21
18265915,6372752925790.0,3.8540496926608327e21
18265918,6372974027066.0,3.8539163830029375e21
18265927,6373122714566.0,3.8538267393274277e21
18265932,6373304697974.0,3.85371702723624e21
18265942,6374304697974.0,3.8531142700938575e21
18265978,6374449967031.0,3.8530267238580664e21
18265990,6379284121671.0,3.850115693325946e21
18265996,6379242425863.0,3.8501409340560433e21
18266048,6378918335599.0,3.850337134692511e21
18266056,6379017935599.0,3.8502771970783445e21
18266086,6381517935599.0,3.848773349985941e21
18266103,6381544979492.0,3.848757088476097e21
18266134,6381621979492.0,3.8487107890800236e21
18266151,6384384598146.0,3.847050388416921e21
18266191,6384434211797.0,3.8470205825461377e21
18266246,6384458908370.0,3.8470057460184955e21
18266255,6385703397609.0,3.846258264171152e21
18266271,6386220299571.0,3.845947881125139e21
18266326,6386105460110.0,3.8460172497836913e21
18266337,6386315383837.0,3.845891207113489e21
18266388,6386402484497.0,3.8458389124551855e21
18266412,6386400495146.0,3.845840114031654e21
18266420,6386293438101.0,3.845904778014301e21
18266423,6386276882522.0,3.8459147780143013e21
18266438,6387448665302.0,3.845211357965344e21
18266447,6387428741514.0,3.845223388112035e21
18266481,6387782920759.0,3.845010824087207e21
18266482,6389558939715.0,3.8439452839748504e21
18266530,6389307720243.0,3.8440968778072305e21
18266599,6389304406000.0,3.84409887780723e21
18266638,6389267949549.0,3.84412087780723e21
18266686,6395507949549.0,3.840381468439736e21
18266709,6395416195426.0,3.8404367316340415e21
18266769,6395399592592.0,3.8404467316340414e21
18266781,6393888930394.0,3.8413568311040415e21
18266809,6393872335501.0,3.8413668311040414e21
18266818,6393731522372.0,3.8414516864829007e21
18266936,6393785522372.0,3.8414193400614554e21
18267031,6393778874660.0,3.84142334606381e21
18267031,6393785522372.0,3.841427340051806e21
18267061,6396285560519.0,3.839930390786316e21
18267131,6396278917597.0,3.839934390786316e21
18267154,6396277256869.0,3.839935390786316e21
18267201,6396295376180.0,3.8399245457191134e21
18267250,6404826376180.0,3.8348252269086984e21
18267253,6402837123544.0,3.836020226908698e21
18267271,6401528473330.0,3.836806775629951e21
18267277,6401518754729.0,3.836812618087106e21
18267297,6402001078113.0,3.8365244217736576e21
18267324,6401885640765.0,3.8365938092736575e21
18267334,6401868185453.0,3.8366043015947013e21
18267341,6401851549268.0,3.8366143015947013e21
18267360,6401830841337.0,3.836626749191141e21
18267366,6401250528856.0,3.836975609433997e21
18267380,6401499528856.0,3.836826809795283e21
18267381,6400920457968.0,3.8371749597471635e21
18267387,6399845228408.0,3.837821578309943e21
18267402,6399820292928.0,3.8378365765251556e21
18267419,6399818644920.0,3.8378375677751554e21
18267488,6399773756228.0,3.8378645677751555e21
18267504,6399760455996.0,3.837872567775155e21
18267510,6399697280650.0,3.837910567775155e21
18267526,6399682318251.0,3.8379195677751556e21
18267545,6399680669898.0,3.8379205592751554e21
18267560,6399670782290.0,3.8379265067751556e21
18267583,6399669751554.0,3.8379271267751554e21
18267604,6399071602420.0,3.838286954046175e21
18267605,6398946893610.0,3.838361983349496e21
18267605,6398930272631.0,3.838371983349496e21
18267696,6398930273256.0,3.838371982975717e21
18267705,6398679306967.0,3.838522982975717e21
18267711,6398799287319.0,3.8384512248689454e21
18267715,6398777032913.0,3.8384646148480466e21
18267739,6398876157913.0,3.8384053315692643e21
18267791,6398263893089.0,3.838773742779209e21
18267872,6398270783964.0,3.838769620860419e21
18267895,6398392375338.0,3.8386968899323854e21
18267984,6398497501868.0,3.838634009817667e21
18268054,6398521611663.0,3.8386195891374444e21
18268077,6398521589560.0,3.838619602437444e21
18268088,6398521571047.0,3.838619613577444e21
18268090,6398521549227.0,3.8386196267074443e21
18268203,6398198663588.0,3.8388139258708193e21
18268228,6398539439333.0,3.838610090234229e21
18268373,6398707342037.0,3.8385096669001165e21
18268382,6398690722320.0,3.8385196669001164e21
18268439,6398689595507.0,3.838520344900117e21
18268508,6398740975507.0,3.8384896151813667e21
18268537,6398739313514.0,3.838490615181367e21
18268618,6398706073835.0,3.8385106151813667e21
18268620,6398399774003.0,3.838694922667308e21
18268638,6398499774003.0,3.8386351089742156e21
18268691,6396394743898.0,3.839902190988699e21
18268709,6396361528613.0,3.839922190988699e21
18268742,6396611015724.0,3.8397728717366724e21
18268756,6396711015724.0,3.8397130245163865e21
18268786,6396721015724.0,3.8397070398972447e21
18268800,6396740615724.0,3.8396953100978975e21
18268819,6396938865724.0,3.839576669600789e21
18268824,6396955339425.0,3.8395668114293543e21
18268845,6396974889425.0,3.839555112408716e21
18268849,6396576721716.0,3.8397948323548087e21
18268893,6396776721716.0,3.839675138453537e21
18268928,6396784721716.0,3.839670350853148e21
18268930,6396789922293.0,3.8396672385740046e21
18269005,6396678569120.0,3.8397342805025714e21
18269005,6396926381620.0,3.8395859780831606e21
18269060,6396933320370.0,3.8395818257807715e21
18269097,6396935270895.0,3.8395806585448327e21
18269173,6396960270895.0,3.8395656980722043e21
18269185,6396727730206.0,3.8397056980722044e21
18269190,6397239687300.0,3.8393993366032556e21
18269191,6397472227989.0,3.83926019755228e21
18269195,6397421485618.0,3.839290741008858e21
18269200,6397371646886.0,3.8393207410088576e21
18269231,6397366350181.0,3.839323929342944e21
18269237,6397243444996.0,3.839397913192811e21
18269241,6397241783785.0,3.839398913192811e21
18269250,6397208559747.0,3.839418913192811e21
18269274,6396113555076.0,3.840078193567811e21
18269292,6396005435824.0,3.840143302282115e21
18269297,6395892284168.0,3.8402114438384074e21
18269298,6395726237607.0,3.8403114438384073e21
18269300,6394558158463.0,3.8410150554797374e21
18269302,6394392417895.0,3.8411149129107694e21
18269311,6393371169934.0,3.841730321319225e21
18269327,6393607829905.0,3.841588545914814e21
18269337,6393757829905.0,3.8414986911497815e21
18269346,6393210462974.0,3.8418285780625156e21
18269354,6392107107249.0,3.842493720004545e21
18269354,6391897166215.0,3.842620305971201e21
18269385,6390466411628.0,3.8434832147866803e21
18269398,6386224473470.0,3.8460438659440506e21
18269424,6385496970491.0,3.8464833662157644e21
18269454,6385446490136.0,3.8465138662157645e21
18269474,6385456490136.0,3.8465078604206446e21
18269481,6385528289372.0,3.846464739821459e21
18269493,6385538289372.0,3.846458734179977e21
18269497,6385467346857.0,3.8465015969087593e21
18269503,6385487346857.0,3.8464895854148206e21
18269521,6386203850532.0,3.846059320919589e21
18269534,6386306895067.0,3.8459974500333723e21
18269646,6386298619683.0,3.846002448684072e21
18269647,6382934699879.0,3.848035459225034e21
18269686,6382765801196.0,3.8481375910897254e21
18269695,6379455139246.0,3.8501406175358453e21
18269697,6379332312200.0,3.850214970830361e21
18269725,6378909452223.0,3.850470970830361e21
18269728,6375657001985.0,3.8524411460178815e21
18269735,6375682001985.0,3.852426085339406e21
18269753,6373586149362.0,3.853696706362982e21
18269757,6373601989362.0,3.853687157691961e21
18269791,6373685445646.0,3.8536368493449335e21
18269805,6373940686673.0,3.853482995461685e21
18269870,6373969988741.0,3.853465333584165e21
18269877,6374079988741.0,3.853399032319392e21
18269881,6374194988741.0,3.853329719803734e21
18269897,6374594988741.0,3.8530886522246566e21
18269933,6374599122711.0,3.8530861609672513e21
18269954,6374314642813.0,3.8532586381502254e21
18269964,6374343626017.0,3.8532411705096526e21
18269978,6374352626017.0,3.85323574640854e21
18270003,6377149364051.0,3.851550953562164e21
18270006,6377174171509.0,3.8515360158255583e21
18270007,6377273871509.0,3.8514759829381484e21
18270014,6377204099463.0,3.851518248162864e21
18270015,6377254099463.0,3.8514881414451146e21
18270033,6371487133535.0,3.8549846933685613e21
18270050,6371516750116.0,3.8549668280849756e21
18270082,6371552098538.0,3.854945505463201e21
18270100,6372652098538.0,3.854282089218325e21
18270117,6382103276534.0,3.8485914284235266e21
18270125,6382495937632.0,3.848355367350801e21
18270148,6382462867321.0,3.8483753673508006e21
18270149,6382367804488.0,3.8484328598508006e21
18270183,6381525629698.0,3.848942268688636e21
18270191,6379488252129.0,3.850175180227641e21
18270191,6379479992321.0,3.850180180227641e21
18270224,6379475036447.0,3.850183180227641e21
18270295,6379837409636.0,3.849965146805236e21
18270296,6381122538632.0,3.8491921070009195e21
18270321,6380951511021.0,3.8492955867139544e21
18270361,6380918746011.0,3.8493154117139547e21
18270378,6380910484761.0,3.8493204103496545e21
18270401,6381057288347.0,3.8492321179599755e21
18270441,6381953064347.0,3.8486934573002454e21
18270519,6381944798167.0,3.8486984573002454e21
18270531,6380870377011.0,3.8493484573002453e21
18270550,6380675849105.0,3.849466165657477e21
18270580,6380634986932.0,3.849490892172389e21
18270582,6380438421643.0,3.849609842172389e21
18270587,6380238315931.0,3.849730942172389e21
18270592,6379412248590.0,3.850230942172389e21
18270616,6372103792554.0,3.854660235265394e21
18270654,6371528878249.0,3.8550090946456133e21
18270711,6366361184313.0,3.858147696254388e21
18270769,6366351233515.0,3.858153744800735e21
18270793,6366128124534.0,3.8582893655220725e21
18270860,6365175275930.0,3.858868678386439e21
18270985,6365675275930.0,3.8585664879029356e21
18270991,6366175275930.0,3.858264344816378e21
18270996,6365181462220.0,3.8588685591388e21
18271107,6365138042080.0,3.8588949618318817e21
18271147,6365081470982.0,3.8589293618318813e21
18271171,6362988904105.0,3.86020224883268e21
18271240,6363338904105.0,3.859990564712551e21
18271256,6363739846994.0,3.859748098302866e21
18271265,6363695563000.0,3.8597750385266854e21
18271297,6363781645337.0,3.8597229843060747e21
18271300,6364054982246.0,3.8595577060559117e21
18271303,6365054982246.0,3.8589531581207696e21
18271374,6365154107246.0,3.8588932426517966e21
18271384,6366154107246.0,3.85828890315402e21
18271407,6367153507246.0,3.8576851156351666e21
18271417,6367988886403.0,3.8571805665267375e21
18271437,6368038886403.0,3.857150371915932e21
18271439,6368350390922.0,3.856962267412528e21
18271449,6368850390922.0,3.8566603768003884e21
18271491,6368989684955.0,3.8565762821150306e21
18271511,6368825038437.0,3.8566762821150305e21
18271542,6369151039726.0,3.856479472559162e21
18271557,6369641039726.0,3.856183693512937e21
18271575,6369614690335.0,3.856199693512937e21
18271608,6369728684085.0,3.8561308893360114e21
18271613,6369778684085.0,3.856100711187147e21
18271621,6369878684085.0,3.856040356307866e21
18271630,6370077084085.0,3.8559206178254786e21
18271636,6370327084085.0,3.8557697482838586e21
18271647,6452567084085.0,3.8067723038379333e21
18271647,6389373239293.0,3.844536327698156e21
18271657,6386644909835.0,3.846183628282256e21
18271664,6386449908111.0,3.8463014197402654e21
18271668,6384880828100.0,3.8472494898423147e21
18271691,6384879954206.0,3.8472500179971903e21
18271699,6384450508703.0,3.847509579205151e21
18271714,6383339972344.0,3.8481809606871393e21
18271717,6382121307635.0,3.8489179810863954e21
18271726,6381873339463.0,3.8490679810863955e21
18271728,6378080338264.0,3.851363883464674e21
18271735,6376461871903.0,3.8523443737730514e21
18271743,6376534871903.0,3.8523004035774625e21
18271780,6282910124639.0,3.909878169826863e21
18271780,6254102998155.0,3.9279417144817007e21
18271780,6347727745164.0,3.8701784456054886e21
18271780,6368518828128.0,3.857581389142433e21
18271783,6282119245408.0,3.910795330127877e21
18271783,6254839878328.0,3.9279028882072084e21
18271783,6341239460793.0,3.874543464666425e21
18271783,6365195307201.0,3.860004939041627e21
18271789,6367677232890.0,3.858504939041627e21
18271789,6369377231454.0,3.8574781856408184e21
18271808,6369502483824.0,3.857402558252375e21
18271836,6369511162256.0,3.857397318324778e21
18271841,6366724671371.0,3.85909064509194e21
18271842,6366637847843.0,3.8591434308920373e21
18271853,6367860843873.0,3.858404476199012e21
18271855,6367825753608.0,3.8584258021339447e21
18271888,6367515242914.0,3.8586145237142083e21
18271914,6367596057398.0,3.858565698937181e21
18271915,6367718230502.0,3.8584918893370037e21
18271932,6367883429254.0,3.8583920907387556e21
18271980,6367898429254.0,3.858383029310599e21
18272000,6368098429254.0,3.8582622143362263e21
18272015,6366950664693.0,3.858959832705841e21
18272031,6367450664693.0,3.8586577193435126e21
18272036,6367600664693.0,3.8585670945802625e21
18272039,6367496273385.0,3.858630543837343e21
18272042,6367661273385.0,3.8585308582479717e21
18272076,6367676273385.0,3.8585217961777724e21
18272076,6367736273385.0,3.8584855483228897e21
18272090,6367738226632.0,3.858484368317472e21
18272104,6368048737326.0,3.8582967902097936e21
18272124,6369048737326.0,3.8576928187424047e21
18272133,6368117589310.0,3.858258589025606e21
18272154,6366689809003.0,3.859126437431304e21
18272163,6368189809003.0,3.8582201629893497e21
18272218,6368226819717.0,3.858197807143199e21
18272236,6368270242031.0,3.8581715787832057e21
18272274,6368391039931.0,3.8580986151616234e21
18272282,6368589289931.0,3.8579788753758087e21
18272300,6369389289931.0,3.857495763892054e21
18272330,6369409089931.0,3.857483808421694e21
18272350,6369532996181.0,3.857408994069971e21
18272370,6369732996181.0,3.8572882405899853e21
18272386,6370732996181.0,3.856684586632248e21
18272387,6370716527102.0,3.8566945866322485e21
18272396,6371206527102.0,3.8563988637682814e21
18272408,6371706527102.0,3.856097152558266e21
18272428,6371802075377.0,3.8560395019735474e21
18272431,6371895775377.0,3.855982968251525e21
18272469,6370507342888.0,3.856825896669915e21
18272494,6370997342888.0,3.8565301540273374e21
18272499,6371497342888.0,3.8562284226397345e21
18272507,6371997342888.0,3.85592673853383e21
18272511,6372497342888.0,3.855625101698507e21
18272516,6372997342888.0,3.85532351212265e21
18272571,6372505943310.0,3.8556217001482366e21
18272613,6373005943310.0,3.855320111245448e21
18272656,6373105593310.0,3.8552600102297823e21
18272665,6373405593310.0,3.8550790852258714e21
18272668,6372795810448.0,3.8554490695679214e21
18272669,6371558853369.0,3.856199808163444e21
18272686,6371944888062.0,3.855966886924453e21
18272689,6372135208062.0,3.8558520641756044e21
18272711,6372172418352.0,3.8558296154826463e21
18272715,6372272418352.0,3.8557692875171226e21
18272716,6372789213590.0,3.855457545563367e21
18272748,6372801213590.0,3.8554503075070104e21
18272750,6372792644136.0,3.85545550750701e21
18272761,6373711846879.0,3.854901150006112e21
18272765,6373736256879.0,3.8548864308774945e21
18272805,6374229025062.0,3.854589317749327e21
18272980,6375047025062.0,3.854096208271473e21
18272988,6375007380792.0,3.85412024786563e21
18273015,6374957887311.0,3.8541502602698645e21
18273052,6374916057911.0,3.854175625607852e21
18273147,6375117281661.0,3.8540543376288886e21
18273183,6375267281661.0,3.8539639298324137e21
18273211,6375783160392.0,3.8536530325012674e21
18273216,6374622222184.0,3.85435696676357e21
18273229,6374580205789.0,3.8543824482039743e21
18273249,6375046093289.0,3.85410161543142e21
18273399,6375346093289.0,3.853920799842895e21
18273440,6375597969988.0,3.8537690021872114e21
18273591,6370327035438.0,3.856967281699402e21
18273593,6365232585807.0,3.860063515816862e21
18273594,6346028570592.0,3.8717797841859384e21
18273615,6346338570592.0,3.871591226462466e21
