blockNumber,reserve0,reserve1
18328519,2.186752010307376e22,34018319625571.0
18328521,2.1867681203073757e22,34018069763215.0
18328524,2.186755302442919e22,34018269763215.0
18328525,2.1867556346712474e22,34018264610410.0
18328532,2.1867704734346417e22,34018034465259.0
18328534,2.18677821059511e22,34017914465259.0
18328538,2.1867852709621095e22,34017804962772.0
18328542,2.1867881959621097e22,34017759597806.0
18328547,2.1869608498689848e22,34015082055322.0
18328555,2.186962003518199e22,34015064165781.0
18328555,2.1869654082255927e22,34015011369379.0
18328556,2.1869660531016644e22,34015001369379.0
18328558,2.1869598352951025e22,34015098369379.0
18328562,2.186958688559743e22,34015116258920.0
18328564,2.186981084683791e22,34014768966769.0
18328566,2.1866606208521656e22,34019768966769.0
18328568,2.1867687339515407e22,34018092086539.0
18328570,2.186771137098417e22,34018054814591.0
18328572,2.1867687093749024e22,34018092694656.0
18328572,2.1867873348875945e22,34017803821747.0
18328576,2.1867881154509374e22,34017791715686.0
18328579,2.1867952154509373e22,34017681599411.0
18328584,2.1868753510099495e22,34016438799656.0
18328585,2.1868803072599496e22,34016361937565.0
18328589,2.1867521223665203e22,34018361937564.0
18328592,2.187645975825728e22,34004504007306.0
18328592,2.187663482733549e22,34004232700593.0
18328593,2.1876255742874316e22,34004823718735.0
18328594,2.1876305742874316e22,34004746231225.0
18328595,2.1884815790091956e22,33991562926902.0
18328599,2.188867125502876e22,33985593620374.0
18328599,2.188869427853095e22,33985557980058.0
18328601,2.188848017149452e22,33985891417665.0
18328601,2.1888793791013243e22,33985405933470.0
18328604,2.188879572148412e22,33985402945137.0
18328606,2.188847813787941e22,33985897528806.0
18328617,2.188796445892073e22,33986697528806.0
18328621,2.1887604898020284e22,33987257528806.0
18328622,2.188760663298233e22,33987254842825.0
18328622,2.1887564832431285e22,33987319946498.0
18328622,2.1887481364936227e22,33987449946498.0
18328623,2.18874794387708e22,33987452946498.0
18328624,2.1886206936463274e22,33989434982498.0
18328628,2.188596885066466e22,33989805848055.0
18328628,2.1885782682012354e22,33990095848055.0
18328629,2.188577626246031e22,33990105848055.0
18328630,2.188576136911408e22,33990129048055.0
18328632,2.188560151365921e22,33990378063697.0
18328641,2.188580385162805e22,33990064759619.0
18328643,2.1885303851627426e22,33990843646265.0
18328643,2.188598759015286e22,33989784926441.0
18328648,2.188893344259596e22,33985224240794.0
18328648,2.1888852533274504e22,33985350240794.0
18328649,2.1887852533274007e22,33986907616651.0
18328651,2.1887614217537037e22,33987278784875.0
18328651,2.1887574512474635e22,33987340624875.0
18328653,2.188196624322857e22,33996077669169.0
18328653,2.1881983822761506e22,33996050439359.0
18328654,2.1871598763620757e22,34012241011097.0
18328655,2.1870637123433407e22,34013741011097.0
18328656,2.1870511276650865e22,34013937321097.0
18328657,2.1870011276650692e22,34014717299803.0
18328659,2.1870049624639773e22,34014657835703.0
18328659,2.1870036804033554e22,34014677835703.0
18328669,2.186971605658957e22,34015178205703.0
18328670,2.1871115141881518e22,34013008797609.0
18328670,2.187112348208388e22,34012995866205.0
18328672,2.187113199970409e22,34012982659726.0
18328681,2.187293356433096e22,34010189583454.0
18328686,2.187295046433096e22,34010163384525.0
18328688,2.187262986881172e22,34010663384525.0
18328694,2.187263986881172e22,34010647881764.0
18328695,2.1872443855301155e22,34010953590918.0
18328697,2.187246467708262e22,34010921310874.0
18328698,2.187242620683585e22,34010981310874.0
18328699,2.1872555214403944e22,34010781310874.0
18328703,2.1872565628473683e22,34010765166080.0
18328705,2.187269463768399e22,34010565166080.0
18328707,2.187279013485721e22,34010417120535.0
18328711,2.187201293934206e22,34011629276022.0
18328711,2.1871980590145733e22,34011679731423.0
18328718,2.187194853302174e22,34011729731423.0
18328719,2.1871949818443134e22,34011727738540.0
18328724,2.187355401626843e22,34009240814514.0
18328725,2.1873683037091174e22,34009040814514.0
18328726,2.187111836552289e22,34013040814514.0
18328729,2.1871175242654566e22,34012952627186.0
18328736,2.187094741462055e22,34013308003716.0
18328736,2.186998892131518e22,34014803186316.0
18328739,2.187002531294599e22,34014746755627.0
18328746,2.187006831294599e22,34014680077911.0
18328753,2.187001160750708e22,34014768537911.0
18328756,2.18703277730242e22,34014278283052.0
18328765,2.187026366861282e22,34014378283052.0
18328767,2.18701995645778e22,34014478283052.0
18328777,2.187018802589151e22,34014496283052.0
18328781,2.187079098384809e22,34013561347277.0
18328793,2.1870919971986385e22,34013361347277.0
18328799,2.186961790215277e22,34015392522904.0
18328803,2.18692333064038e22,34015992522904.0
18328804,2.186988505923005e22,34014981840355.0
18328806,2.1869824994136086e22,34015075543019.0
18328806,2.1869832439354674e22,34015063997896.0
18328810,2.1869852369354672e22,34015033092957.0
18328811,2.186984617248191e22,34015042760199.0
18328813,2.186963114587762e22,34015378209276.0
18328814,2.1869693780437095e22,34015281081870.0
18328817,2.1869762064007496e22,34015175195176.0
18328819,2.1869842064007496e22,34015051140764.0
18328821,2.1869850291382495e22,34015038382789.0
18328830,2.1869001982347166e22,34016361812669.0
18328835,2.1869016851097166e22,34016338754320.0
18328836,2.186901253345695e22,34016345490438.0
18328837,2.1868563864721344e22,34017045490438.0
18328839,2.187042285123909e22,34014162714291.0
18328842,2.1872380487685426e22,34011127488181.0
18328842,2.1872317461036767e22,34011225788581.0
18328844,2.1872101437869453e22,34011562716457.0
18328846,2.1872069380458047e22,34011612716457.0
18328846,2.1872522011424986e22,34010910990065.0
18328847,2.1873492885856087e22,34009405914153.0
18328847,2.1873823805283383e22,34008892944377.0
18328847,2.187379174283077e22,34008942944377.0
18328849,2.187653214953074e22,34004695526442.0
18328850,2.1876639672047742e22,34004528896569.0
18328856,2.1876638995156258e22,34004529951879.0
18328857,2.1875685556279818e22,34006016478879.0
18328858,2.1875755935029814e22,34005907402829.0
18328859,2.1874706485028367e22,34007543762350.0
18328865,2.1874713475001054e22,34007532927984.0
18328865,2.1874782918459167e22,34007425291903.0
18328868,2.1875226038991627e22,34006738479291.0
18328870,2.1875724953335863e22,34005965222566.0
18328872,2.1876240691979656e22,34005165927235.0
18328873,2.18762421655505e22,34005163643539.0
18328875,2.1875902944904783e22,34005692534323.0
18328879,2.1876124546715523e22,34005349095243.0
18328881,2.187748570918295e22,34003239714225.0
18328881,2.187750485022045e22,34003210053406.0
18328882,2.1877764325070902e22,34002807978081.0
18328885,2.18778643250709e22,34002653023286.0
18328886,2.18778703250709e22,34002643726044.0
18328888,2.188123734733508e22,33997427190692.0
18328889,2.1884376320065636e22,33992565416699.0
18328896,2.188770511028457e22,33987411166502.0
18328897,2.1887782110284573e22,33987291959377.0
18328897,2.1888814603525136e22,33985693591451.0
18328898,2.1889102784098235e22,33985247495735.0
18328899,2.188821126656744e22,33986635896660.0
18328902,2.1888196405878545e22,33986659040850.0
18328904,2.1889219271556447e22,33985075635791.0
18328905,2.1889499002366073e22,33984642635791.0
18328908,2.1889874247951443e22,33984061804222.0
18328910,2.1890324247951444e22,33983365288717.0
18328911,2.189057618539036e22,33982975349358.0
18328913,2.189104247670145e22,33982253664712.0
18328916,2.1890721352484617e22,33982753664712.0
18328916,2.1890881352484616e22,33982506030600.0
18328922,2.1890774335245414e22,33982672660473.0
18328934,2.1891810897144438e22,33981068431685.0
18328934,2.189187453248609e22,33980969951780.0
18328936,2.1892010450498292e22,33980759611570.0
18328937,2.189201517275025e22,33980752303686.0
18328939,2.1892019428629053e22,33980745717537.0
18328942,2.189978793790192e22,33968727880661.0
18328948,2.1900357296588153e22,33967847421482.0
18328953,2.190032433616657e22,33967898697593.0
18328953,2.1900383587983574e22,33967807072634.0
18328956,2.1900351728998043e22,33967856635134.0
18328957,2.1900473678126104e22,33967668058231.0
18328958,2.1900433615266444e22,33967730382875.0
18328965,2.190036295881071e22,33967840301657.0
18328965,2.1900343674709236e22,33967870301657.0
18328970,2.1900088806359257e22,33968266801657.0
18328974,2.189993250338503e22,33968509967570.0
18328974,2.190160359515549e22,33965925945963.0
18328976,2.190163818774667e22,33965872459349.0
18328979,2.1899783610050726e22,33968757505900.0
18328979,2.189900862176747e22,33969963250111.0
18328981,2.1898442744120694e22,33970843709290.0
18328983,2.1898153537097504e22,33971293709290.0
18328985,2.1895970964745707e22,33974690129127.0
18328985,2.189569595874091e22,33975118129127.0
18328994,2.1895673596142504e22,33975152933176.0
18328997,2.1895850884098372e22,33974878665899.0
18329000,2.189581875722676e22,33974928665899.0
18329001,2.1895722377177995e22,33975078665899.0
18329002,2.189562599797899e22,33975228665899.0
18329002,2.189545403550294e22,33975496303399.0
18329003,2.1895068533260984e22,33976096303399.0
18329014,2.1895197806974275e22,33975896303399.0
18329014,2.189526354468687e22,33975794601165.0
18329015,2.1895135044677405e22,33975994601165.0
18329020,2.1895063506068114e22,33976105946315.0
18329031,2.1894742264751168e22,33976605946315.0
18329055,2.1894161926895585e22,33977509257546.0
18329060,2.1894162026895585e22,33977509102822.0
18329066,2.1894163026895585e22,33977507555580.0
18329073,2.189415614877413e22,33977518261845.0
18329074,2.1894059783388775e22,33977668261845.0
18329076,2.189232848350089e22,33980363385889.0
18329079,2.1892445739705036e22,33980181932647.0
18329080,2.1891674961020705e22,33981381932647.0
18329081,2.1891685869900704e22,33981365050132.0
18329086,2.1891690869900706e22,33981357312169.0
18329088,2.189099086990058e22,33982447190916.0
18329089,2.1890926644820665e22,33982547190916.0
18329092,2.1890785350972623e22,33982767190916.0
18329092,2.189084892224363e22,33982668800637.0
18329095,2.1891025737104736e22,33982395144430.0
18329102,2.1890821906631674e22,33982712514430.0
18329102,2.18909880407119e22,33982455388085.0
18329108,2.189094853583527e22,33982516898085.0
18329110,2.1890145752621007e22,33983766898085.0
18329112,2.189010337733641e22,33983832882470.0
18329114,2.1890038515282267e22,33983933882470.0
18329116,2.1889974295805947e22,33984033882470.0
18329116,2.188917158415079e22,33985283882470.0
18329116,2.1889107369768694e22,33985383882470.0
18329119,2.1879154112915925e22,34000891022398.0
18329128,2.187908866228021e22,34000993041097.0
18329132,2.1879105661128986e22,34000966703467.0
18329137,2.1879009428398645e22,34001116703467.0
18329156,2.1878961312351564e22,34001191703467.0
18329156,2.1878770505578143e22,34001489123252.0
18329157,2.1878643322068627e22,34001687373252.0
18329159,2.1878721696829152e22,34001565936564.0
18329160,2.1878732755933153e22,34001548801259.0
18329162,2.1877077518973097e22,34004129128847.0
18329166,2.1876353871826704e22,34005257334866.0
18329169,2.1876284956539863e22,34005364781522.0
18329171,2.187625288715277e22,34005414781522.0
18329173,2.187628813155286e22,34005360160513.0
18329180,2.187625606215675e22,34005410160513.0
18329180,2.1876031579017643e22,34005760160513.0
18329182,2.1876071579017642e22,34005698168134.0
18329184,2.18760587515024e22,34005718168134.0
18329189,2.1876027303514937e22,34005767200313.0
18329192,2.1875963166349177e22,34005867200313.0
18329193,2.1875699059879534e22,34006278990313.0
18329196,2.1875686232801814e22,34006298990313.0
18329196,2.187533990739008e22,34006838990313.0
18329198,2.1874814377282784e22,34007658443846.0
18329200,2.187475281243425e22,34007754443846.0
18329202,2.1873470052990013e22,34009754813846.0
18329203,2.187318414141503e22,34010200704194.0
18329204,2.1873162485004727e22,34010234478694.0
18329205,2.1873203679916655e22,34010170617657.0
18329212,2.1873240535245196e22,34010113484118.0
18329212,2.1869522150158225e22,34015913484118.0
18329212,2.186902563980059e22,34016688099040.0
18329213,2.1868591412650774e22,34017365573665.0
18329221,2.186892599615097e22,34016846686510.0
18329221,2.186894087056439e22,34016823618969.0
18329226,2.186348360103524e22,34025339991342.0
18329230,2.186349260103524e22,34025326026996.0
18329234,2.1863508649256937e22,34025301126700.0
18329234,2.1862323462604128e22,34027151235443.0
18329237,2.1862348834998158e22,34027111863634.0
18329238,2.186222071387878e22,34027311875785.0
18329239,2.1862279452576526e22,34027220726834.0
18329241,2.1862183062138077e22,34027371204397.0
18329245,2.186219272846368e22,34027356204397.0
18329246,2.186277497745935e22,34026452707088.0
18329246,2.1862791077459346e22,34026427724806.0
18329249,2.1862205477915506e22,34027341896893.0
18329260,2.1862077366285745e22,34027541896893.0
18329261,2.186196230743052e22,34027721521705.0
18329266,2.186197417243629e22,34027703109466.0
18329276,2.1862066317708805e22,34027560118155.0
18329279,2.1860785285342465e22,34029560118155.0
18329280,2.1859896221463476e22,34030948298999.0
18329281,2.185985779594909e22,34031008298999.0
18329282,2.1859844987474384e22,34031028298999.0
18329283,2.1859933611831717e22,34030890744597.0
18329287,2.1858652829790247e22,34032890744596.0
18329289,2.1858012495161573e22,34033890744596.0
18329291,2.1857884432749063e22,34034090744596.0
18329296,2.18578852726216e22,34034089440786.0
18329297,2.185673978184091e22,34035878501973.0
18329299,2.1856868602585895e22,34035678501973.0
18329304,2.185688215016917e22,34035657468878.0
18329304,2.185685998410914e22,34035692089887.0
18329306,2.1856845578534922e22,34035714589887.0
18329313,2.1856045298688247e22,34036964589887.0
18329315,2.1855986118726726e22,34037057029887.0
18329316,2.1856412502669832e22,34036395012877.0
18329316,2.1855775127206978e22,34037390595995.0
18329319,2.1854974925956983e22,34038640595995.0
18329320,2.1855015412366685e22,34038577728593.0
18329322,2.1855177987194423e22,34038325284317.0
18329330,2.1854730147872817e22,34039024884317.0
18329342,2.1854730247872818e22,34039024729033.0
18329346,2.185431128987666e22,34039679237560.0
18329348,2.184637201035349e22,34052086959967.0
18329348,2.1846046896218536e22,34052595249967.0
18329350,2.18459509545747e22,34052745249967.0
18329352,2.1844671813193415e22,34054745249967.0
18329357,2.1844833569174406e22,34054493838889.0
18329367,2.1844641708083595e22,34054793838889.0
18329374,2.1844609731563633e22,34054843838889.0
18329375,2.1845515662063277e22,34053435825820.0
18329378,2.1839475362959777e22,34062882567103.0
18329378,2.1839515362959777e22,34062820366650.0
18329379,2.183861535502352e22,34064228379719.0
18329381,2.183893790451704e22,34063726778499.0
18329381,2.183895237694996e22,34063704272564.0
18329383,2.18388564977419e22,34063854272564.0
18329386,2.1830765805338064e22,34076516652704.0
18329391,2.1825412461616268e22,34084900101286.0
18329394,2.1825393309513373e22,34084930101286.0
18329398,2.180625801496269e22,34114930101286.0
18329398,2.1806111441031577e22,34115160101286.0
18329400,2.180604771385133e22,34115260101286.0
18329409,2.1807274015851096e22,34113347431603.0
18329410,2.1808401925291486e22,34111588414946.0
18329410,2.1808338184744125e22,34111688414946.0
18329411,2.180835587270385e22,34111660831204.0
18329413,2.180885206807469e22,34110887050395.0
18329421,2.180884001896532e22,34110905952938.0
18329426,2.1808846398479588e22,34110896004765.0
18329430,2.180852768650409e22,34111396004765.0
18329433,2.1812178348299445e22,34105703971488.0
18329436,2.1812446676353018e22,34105285675316.0
18329436,2.1812319148424366e22,34105485675316.0
18329437,2.1812340148424365e22,34105452938501.0
18329442,2.1812241522410362e22,34105607613402.0
